"p1","lambda1","p2"
17.282245677762,4.01500587888723,3.08149125592927
17.1341303569858,4.01244601622733,2.98129069056688
17.0203351358205,4.0565066595353,3.16523378071355
16.8743715814678,3.94452647902576,2.97380366824122
16.9204199502974,3.97802239641463,2.99356653298403
16.9981374694368,3.98508909226509,2.95991482976588
17.0341218017982,4.09190747200232,2.98474567433412
17.1196793777241,3.94598754918018,3.00371545865331
17.0921229445162,3.92960788323246,2.90993127016484
16.6450416180667,3.95636804855396,3.05590080989162
16.9233359187498,3.96067652842032,3.10264168579589
17.2335969999076,4.01720506501767,3.00055719583846
16.9158114514414,3.9454281131629,2.9989458710123
17.0804934057535,3.99173594216066,3.1291922509157
17.0781983954575,3.89263559832977,3.0787049567864
16.9620013793841,4.0340280202606,3.02479883789645
17.4132949019216,3.8731030116148,3.09211939179029
17.179097499169,3.90374310494825,3.08757266436635
17.3051139278438,3.94998318348492,2.98510417637366
16.8646042197552,4.01464845432607,3.04901086545174
16.9063884957389,3.9817044593466,2.94745724532938
16.8276352527499,3.93908238869706,3.02650439746227
16.8196129496803,3.93591790229658,2.99367618766189
17.0706175633047,4.03588664235088,3.01465461365494
16.4957365164889,3.95486019354687,2.99879667666444
16.975752047167,3.9991091678236,2.9164899561348
17.0634395256758,3.92896138196399,3.05682001154343
17.0266641701416,3.99228141135386,3.02445570805408
16.8946303846441,3.96788412071541,2.92800403646433
17.264300523498,3.96439299812664,2.99497349446685
17.066204452268,4.01178690990985,3.08122892777314
17.4263657544692,3.95500794384395,3.0437605442668
16.9156372997202,4.01222531517923,3.09756732710906
16.7145505978011,3.91374014600698,2.98704156836082
17.0003541053363,4.00829011124849,3.08087203326733
16.9081087579077,4.08846943982842,2.92112197821708
16.7122942324277,3.95510839666771,3.00859621582318
16.9889627644549,3.94983178087056,3.07007471401708
17.1773717986557,3.94238311116129,3.02176916749074
17.1820891912924,4.04797908655878,2.88448532112875
16.8458836817048,4.02654667176157,2.94957197935835
16.7777822183498,3.95837513020973,2.97477982081822
16.9523909547614,3.94591254312041,2.97517300541998
16.9458873146219,3.91898167358901,2.9526812564397
16.957585114412,4.08045272786063,2.99725575918527
16.9727947457297,4.04534785498535,3.09574683600939
17.2293938575872,3.97020854927856,2.98113763968753
17.1994017822265,3.98973916213576,3.00208486610486
17.0829722134896,3.93869779858421,3.03553390276304
16.9218829169544,3.93095482119917,3.01939376297122
16.9973426827322,3.99965506628999,2.9605770367021
16.716583612808,4.04673575818695,2.98494729722948
17.0854630907519,4.0092334339079,2.97870337356702
16.9986748799274,3.96607548890989,3.02156945373425
16.9048424920682,4.0185878837653,2.9881196405735
17.0178943311784,3.96672657525657,3.01215404217094
16.7889177939585,4.01479234976031,3.07854040464131
16.9097024901092,4.0179408331405,3.00105921359121
17.0337941490389,3.97316766321436,2.99877858336177
16.9500646203384,3.97881963548533,2.95762928537936
17.3187009867633,4.01369279736392,3.09497466964879
16.92278807471,3.95338886819812,3.02969354599116
16.8396241131022,3.93014718820724,2.9711962084026
16.9580331387422,4.00513785539376,3.03137838427787
16.5929946282746,3.98176798643386,3.01619992419439
17.3071880843967,3.91797105460717,2.94408985337424
17.0768351332421,3.81778614463441,2.99419135215705
16.9111102929129,4.05175082290358,3.09937910978047
16.5067294812637,3.96298310708943,2.90856808542262
17.1230625861719,4.07964758007136,3.03357635508556
17.2630350027136,4.05575924647769,2.95301160609018
17.1086385354166,3.98441908726943,3.08550650436989
17.1563918430301,3.9502179115408,3.08063227302498
16.5719769741703,3.95260772859186,2.93586943290728
17.0329153905805,3.99115265152685,2.97713760876252
