"beta1","beta2","beta3","beta4","beta5"
0.0705724755568195,0.069234502605425,0.0546786390609107,0.0311135987120815,0.0279396954867483
0.0703785899876397,0.0650952726865496,0.054477903560343,0.0297121948184602,0.0260803595563997
0.0566720013513968,0.0606805697076551,0.0560541260977129,0.0300947320921965,0.0262302987981056
0.0611836115499599,0.0610503717571403,0.0515268627613727,0.0296047389478498,0.0262946678241499
0.068036517082107,0.0660263315427413,0.0488051838569045,0.0308107803755466,0.0280682521965093
0.06050137544118,0.0663611509872468,0.0517246230713844,0.031478456328049,0.0269990411337518
0.0677283635703413,0.0668599441170269,0.0517787450971334,0.0317557738007625,0.0284965702872774
0.067058148577069,0.0696723113460756,0.0498420117286182,0.0320447179395298,0.0276973744530198
0.0668961628021498,0.0655241092300626,0.0453120492294377,0.0322729203145564,0.0280770796209479
0.0612577840039454,0.0684271342216726,0.0459019979990937,0.032644523697558,0.0297239522797373
0.0715887443870826,0.0652119438937367,0.0513767503696254,0.0307926866578771,0.0267386387789189
0.0628563117703243,0.0709702468657292,0.0619383963784934,0.0327880859972988,0.0294114101693864
0.062342572045685,0.0653481424908279,0.0502347621897593,0.0319190491320421,0.0270565830997655
0.0732780933372409,0.0641383322027153,0.0508071586728326,0.0307156475804058,0.0264940880950315
0.0661786614215629,0.0692300293488526,0.0493551381155798,0.031601481518433,0.0287449720361967
0.0636980321916686,0.0722171237341642,0.055587266121791,0.0314196712731482,0.0285591914901672
0.0630701424638625,0.0639695063551731,0.0530366247259103,0.0314426267551371,0.02722322051574
0.0695246771443958,0.07596167594999,0.0616659450148552,0.0347664065507562,0.0293937508316227
0.0756373215932975,0.0626194755826788,0.0486728960218918,0.0320126965496888,0.0272903898092766
0.076712234797236,0.071473812541153,0.0548166275204137,0.0348218971769932,0.0292031706923153
0.0583671273132713,0.060009339465699,0.0462966030703499,0.0314000479071653,0.0264638421304611
0.0718219392966187,0.066049756018547,0.0544089581798922,0.0319293610708798,0.028247857400545
0.072228203906472,0.0648308682091035,0.0475029975297914,0.0315214115904451,0.0274851871035324
0.0666496655458374,0.0609030634318453,0.0539418775657389,0.0294762650888088,0.0250909182930247
0.0602645340371437,0.0658638699595394,0.0554350656504475,0.0301951302111463,0.0269747443064319
0.0530194405670689,0.0657402330699601,0.0501691865054953,0.0308944083211285,0.026069034102915
0.0510225178691285,0.0735299979938029,0.0543048070116581,0.0341456461909078,0.0296464469719198
0.0643071794023363,0.069132364082401,0.047726002337968,0.0348023830144552,0.029273596595437
0.0663787824039227,0.0647669708400539,0.048283923098847,0.0313463618519611,0.0266873958988703
0.0650167563338285,0.0680846273978681,0.0518095827128063,0.0331560157455051,0.0282477004013729
0.0550721741805189,0.0628937784100326,0.0512492491510583,0.0307341272654354,0.0270968633294283
0.0656514205968811,0.0670216822741837,0.0497821180723165,0.0323699207323047,0.0275316255656478
0.0609766853725036,0.0696648478538085,0.0536981206091358,0.0332114132375745,0.0284999595161931
0.0709762080850559,0.0619443457443897,0.0538187764463814,0.0294085328755624,0.0259757353704638
0.0701558964934624,0.064683704124208,0.0495133212217161,0.0315860173504433,0.0274471409901349
0.0641510255741373,0.0665771166063583,0.0465992867404248,0.0319414726582237,0.0282433852620231
0.0621278701907985,0.0687788443992424,0.0524648249024045,0.0328923141017711,0.0288229112632998
0.0702386715084678,0.0634222355108162,0.0475749720316528,0.0294733586851008,0.0263803461922448
0.0733273701622851,0.0655515887566568,0.0489586056310764,0.0311753341048248,0.0267997517176172
0.0683510610436982,0.0653445443450343,0.0536670980517687,0.0323919789935554,0.0275049175695557
0.065631784888298,0.0681876269704134,0.0520570460768482,0.032493968138681,0.027835171419366
0.0664864557801484,0.0677111723729756,0.0501980246863969,0.0311661365415976,0.0283649034686154
0.0584831661960406,0.0640854858422598,0.0547149974537502,0.0308541696941211,0.0273894466580868
0.0625487486973208,0.0676116063228816,0.0537422963662409,0.0329842120596452,0.0275597565373518
0.0710241937842153,0.0667813276608741,0.0512443532840019,0.0311349727245308,0.0270220156665694
0.0658006049984756,0.0654542454329245,0.0490863020313599,0.0314191130003871,0.0266572329455207
0.0572671649513915,0.0649441806946158,0.0494845466351008,0.0308096618093154,0.0270350875452348
0.0623986521372468,0.0673012607774732,0.0534230995122661,0.0312776982062851,0.0273979061864671
0.0619627616749892,0.0652732049184329,0.0530378655369533,0.0317098153971931,0.0288505367593248
0.0770651628185551,0.065798405702027,0.0497805719032177,0.0329271349682187,0.0280196262877215
0.0622447018813158,0.0675733427593907,0.0527034101915147,0.0324576432136065,0.0277930503090478
0.0619517012743363,0.0658427067347723,0.0570195494205125,0.0312463418361738,0.0261489228414214
0.0727964456524153,0.0672315411256357,0.049587119481684,0.0310476867960426,0.0279838967059731
0.0637316761414831,0.0662646727142628,0.0464791960936752,0.0322280112095123,0.0284864935305566
0.0646068947755539,0.0659548312264052,0.0535221256509476,0.031909558039759,0.0288507830424088
0.0660215500616872,0.0584617286008376,0.051902223927329,0.027867756398945,0.024296959418722
0.0785953926324535,0.067653799404558,0.0537352892985387,0.0309591476414103,0.0266964702465744
0.0710986499209747,0.0685558977537119,0.052693217131122,0.0312576339729364,0.027583249656685
0.0676852288695582,0.0658843883329594,0.0506533953305772,0.0311098109522217,0.0275722669452142
0.0713143226805148,0.0676309365453325,0.0530550561446911,0.0314507889483812,0.0282782293081529
0.0699488424874758,0.0712987347561589,0.052275141534003,0.0325429079368423,0.0308418037961424
0.0602852526569613,0.0661213668427052,0.0508748248872779,0.0302663535651375,0.0270059012555741
0.0641338989183834,0.065912225177862,0.0490935490370242,0.0340526267062076,0.0282529321271609
0.0674354082907229,0.0661384348249286,0.0556106909361679,0.0332417464125741,0.0285333720224141
0.0773223752185641,0.067021011219046,0.0517852028269067,0.0315234149668009,0.0274191292153736
0.0611441113002372,0.0682682079997308,0.0548390578701419,0.0325052695257203,0.0278538830392434
0.0655149929650164,0.0672655978490397,0.0509041356823129,0.0323778923965917,0.0278304118866272
0.0667663440698801,0.0626957857323813,0.0525303396298122,0.0311063328864651,0.026709951326921
0.0694231471708975,0.0675086826021553,0.049699881075695,0.0338489161663523,0.0297407161460623
0.07041856331328,0.064285596326916,0.0486965819761726,0.0312302906086819,0.0273884255009114
0.0610533292238287,0.0576069800470108,0.0540410509430958,0.0280491678510337,0.0251832129958285
0.0642606146306919,0.0697898312047876,0.0484401147814521,0.0353503327795634,0.0301913912784176
0.0590713980322415,0.0659847486453297,0.0488576145935989,0.031280948753404,0.028463855749796
0.0595081238307654,0.0676923591171302,0.0630905806442794,0.03142483405687,0.0272388292130723
0.0767936863084541,0.062500299401536,0.0465108489324598,0.0306884532733561,0.0264568007490286
0.0597054367421216,0.061446790165488,0.0540594838732954,0.0302595557465756,0.0263112431252919
0.0672601716833605,0.0636551447822519,0.0578675612279298,0.029515004995993,0.0266643112054797
0.0699349536651122,0.0669061848738946,0.0519866035342979,0.0307659854337174,0.0280871283361923
0.0811665013399064,0.0659055497335445,0.0516609783310154,0.0321588703936729,0.0270153038678894
0.0673217592082752,0.0643531945513985,0.0572680386752783,0.0294286285329673,0.0266751025408668
0.0774847659403106,0.0679066767884039,0.0584513590924152,0.0302938359544447,0.0256843325159156
0.0719749397401244,0.0686680923098061,0.0541428468763939,0.0335812830323907,0.0283740381950543
0.0733218315706444,0.0643009545190389,0.0537059548238265,0.0305885025854655,0.0268985553247276
0.0751566780544869,0.0633857261424107,0.0451147547869538,0.0312675190541567,0.027493869576196
0.0706753957239836,0.068655545744465,0.0553606098285306,0.0318833440133264,0.0285267800298856
0.0654779029298308,0.0631198003998513,0.0510552711799869,0.0307792314444256,0.0266984546455778
0.061698628313562,0.0628112556383093,0.0572572930834528,0.031228692775992,0.0269833743120042
0.0587906784949718,0.0678157304329718,0.0584483548288564,0.0331202556044447,0.0285088747438849
0.0520216225570671,0.0626980604671244,0.0576201194207142,0.0317121662746861,0.0278803258824733
0.0730884982940964,0.068929416366314,0.0486787149192847,0.0323691059093352,0.0280980890429142
0.0740784092705688,0.0746510209086838,0.0531081098108726,0.0324432487880459,0.032751102781524
0.0656022700497222,0.0685103866199067,0.0571187267871198,0.0313601887421246,0.0284686639831357
0.0690492848246091,0.0676262879349527,0.051736412611158,0.0329524140378682,0.0274941176437997
0.0722290324750597,0.065684518605974,0.0527025996868662,0.0309780032078783,0.0268355053291167
0.0596775922672811,0.0654890056693179,0.0509513708655013,0.0326266365195521,0.0285865270974489
0.0910051978189236,0.0644774979973968,0.0443340008863725,0.0303334733727661,0.0279809183312626
0.0631586207650539,0.0632088773754511,0.048746161912504,0.031828586065387,0.026875498378289
0.0716742096982845,0.0701499343002165,0.0569995898758711,0.032059029553007,0.0280092537233772
0.0685206959596365,0.0670017685127741,0.053110570009013,0.0327883663415779,0.0287915759451921
0.0580435647262501,0.0721587304134277,0.0563727175025117,0.033223144291852,0.0294100472966658
