"beta1","beta2","beta3","beta4","beta5"
"0.12371913947995","0.0816613432171962","0.0730970450196314","0.157450925103731","0.131000582374836"
"0.0738256857339636","0.112125082642234","0.0589656715751783","0.0430030586585794","0.0374323382967549"
"0.0553808898997003","0.063020348922393","0.0560026719860613","0.0267970133042948","0.0150491681667147"
"0.0587346285830852","0.074360908100316","0.0564267325418417","0.0247767384074919","0.017581190786642"
"0.0650162037292418","0.0750406226027557","0.0494066865226724","0.0689128220619381","0.0246208932188423"
"0.0624844363596365","0.107386122440102","0.0650404899257116","0.0442658287079909","0.0367638394219249"
"0.0656041685577191","0.114811529882457","0.0600422658302005","0.0636561246155859","0.0227941747192259"
"0.0660625984749716","0.0922730656746145","0.0534015993361506","0.031796240695441","0.0303798804238686"
"0.0659705198794503","0.0616874016049655","0.045502211501643","0.0355994553774619","0.0307507524156405"
"0.0593891221828428","0.0657188106617747","0.0436150723200433","0.0428845065779529","0.0225397152694339"
"0.070855417169149","0.0911046558413296","0.0546372067756334","0.0143812157505454","0.0196511491669217"
"0.0613407948269713","0.0723325420287628","0.059556773896911","0.0254983182945624","0.0173105732563612"
"0.06241476433149","0.0515509000000032","0.0459776618508226","0.0167171851905053","0.0265511513657528"
"0.0717154236547708","0.0458313018957325","0.0458460900072855","0.025729828792233","0.0209160785488383"
"0.0792883966638841","0.0739418821697133","0.0499500186336964","0.0412927297522853","0.0453022676902672"
"0.0625944674786839","0.0842827670896897","0.0535980997570191","0.0255670180533578","0.0311126872739552"
"0.0616251924132456","0.0544757079826529","0.0469439763199263","0.0256234538939087","0.0224038055854237"
"0.0673955934834805","0.0487998239475005","0.0559080854861487","0.0148793450944271","0.0145802386327082"
"0.0739537180443359","0.0572109096085873","0.046470598592702","0.0330277123224031","0.0188088494935161"
"0.0819251451864457","0.26180937005183","0.117113403442551","0.0276207336215709","0.0378189945712445"
"0.0591809981116999","0.0487703622000763","0.0419184498458761","0.025564265019583","0.0269492184533209"
"0.0705619443472996","0.0641198935253962","0.058685013198777","0.0405547643860513","0.0213518894738214"
"0.0718240435113403","0.0599968413131239","0.0458308798874061","0.0148546512770031","0.0239047400128805"
"0.066384806518655","0.0675765817107318","0.0538811544019592","0.0335036166057939","0.0252382649503912"
"0.0586863508923339","0.0478779751370041","0.0523345847562931","0.029161995955449","0.0200448667605493"
"0.0516291113525222","0.12864784002096","0.0642757097987299","0.0201476788953181","0.0183394756818386"
"0.0487873692172589","0.0736000521669011","0.0527078754597258","0.0335167589462786","0.019356384933775"
"0.0748222139732488","0.0628802284442297","0.0480220100585318","0.0646765231872398","0.0706397830564082"
"0.0650083115711401","0.0385519737927557","0.0434636115985518","0.0192287626630777","0.0199084738343672"
"0.0632898959383005","0.0508785757865972","0.0459499942883913","0.02418915789749","0.019398242136048"
"0.0706622795618399","0.0803937805605621","0.0478723026348363","0.0576983596445052","0.0745411273734209"
"0.0672716016001599","0.0525481066590925","0.0456209662218064","0.0492902330943493","0.0447719973297534"
"0.0582808457953718","0.0792049322238883","0.0519007889453291","0.0466400179680217","0.0199182830432944"
"0.0686831940963651","0.0576974211241556","0.0516706072165728","0.0238812837647657","0.0136608587330421"
"0.0704313755628064","0.0663788548314801","0.0446747348455358","0.0307001730384269","0.0303277831799033"
"0.061486921961875","0.065383334461134","0.0457551073401723","0.0294806372636019","0.0199262705425021"
"0.0639645620328572","0.0821952483376166","0.0538149769740239","0.028605585650308","0.0265048919429093"
"0.0688099406420004","0.0544963640746659","0.0447499046733211","0.0182736071656384","0.0210385112125306"
"0.0721833949879796","0.0726768415773174","0.047228206945776","0.0222790319572587","0.0239621570946757"
"0.0670677906493049","0.0615790667402384","0.053688845842109","0.0109751820421533","0.0185536403459079"
"0.0677514712291141","0.079852258119094","0.0582021923548991","0.115185057203044","0.0612623135177321"
"0.0640378382437794","0.0471281667340429","0.0455493124172961","0.0303316829925165","0.0190846450505456"
"0.0613039834257789","0.0736900039636426","0.0539457698617116","0.0253517713090165","0.0228198234070615"
"0.0613128313136927","0.064527474987039","0.0496225349578748","0.0219261217932789","0.0220203175449843"
"0.0733302974253149","0.0631532706451672","0.0485404211944767","0.0432767823531094","0.0417454469654295"
"0.0656514727746963","0.0587977659473483","0.046477712556948","0.0264066149989068","0.0224985887023157"
"0.055135964738883","0.0675687720448257","0.0485927236530661","0.0179150340332701","0.0181546354233046"
"0.0604089378923156","0.0586078202628103","0.051111013295252","0.0215435048403896","0.0155721056986384"
"0.0712999761731859","0.108596016213942","0.0636106547678673","0.0166479224965126","0.0341265939450405"
"0.145851892254351","0.0722591989522625","0.0503994088558164","0.0504103974859105","0.206617984971168"
"0.0605129236360688","0.0594761625768161","0.0492615763381215","0.0243142249619542","0.0206901927026787"
"0.203297408824212","0.367862115922898","0.0986892438392593","0.0940237116564866","0.282821923456182"
