"alpha0","alpha1"
8.17695051009095,-1.95384571069829
8.63726845919342,-2.08051649267054
8.12639952471402,-1.9984142594841
6.82840058178223,-1.68286103555829
8.442328098169,-1.94947882066545
10.1451353373033,-2.69410227394227
9.95040879489234,-2.69270546928972
10.3851474901741,-2.47079316392768
6.74330840490306,-1.60676121799086
9.15886287704786,-2.26699067876452
10.3035685188337,-2.55057157122426
8.66492510554342,-2.20884352369505
7.80666016008958,-1.97812782521757
9.29633045389933,-2.34420091481656
10.2888598205574,-2.90728172126954
8.33733196235615,-2.07288125684137
9.06149142693154,-2.16117789690266
9.60877336097463,-2.37613555422083
9.05391015559232,-2.18234288740504
10.8720609404276,-2.53478130468111
6.52859227351466,-1.58804732332667
9.48338089611354,-2.33082405323737
8.74596397046425,-2.05168303794339
12.037740191957,-3.19420287848574
10.7034314601206,-2.98823844429444
6.64589925249656,-1.76253749795031
8.19011101140079,-2.09596984595693
7.53779332052814,-1.92149681899447
7.87047428859592,-1.94479111648895
7.15634313475969,-1.77626970035449
9.54079277967266,-2.37324877730521
5.66100349158049,-1.40639766890913
8.87627924299401,-2.11400443941601
9.31327591354802,-2.40183714676419
9.32333040730352,-2.42822647443984
10.7157266318786,-2.73670384545468
10.0746641570568,-2.48052645008676
9.50199016701236,-2.38994658883764
7.43572700375696,-1.71926503640412
6.89319938521213,-1.63297247218189
8.34950077676457,-2.00775301700837
7.90908448877052,-1.93538886576299
10.576168349085,-2.64860002291454
6.89586951385571,-1.70685007995793
9.74164495141852,-2.53175603366699
7.38865795229389,-1.94546435138107
7.21482490078113,-2.04636254654529
8.06155117882999,-1.92864980211555
8.29787541350809,-2.05880903346962
9.11591060511947,-2.38888446220507
10.1229929225408,-2.31861178086437
9.65984565085578,-2.3935325149475
9.05187520565651,-2.17894565501447
11.725705568783,-2.8053460328335
6.88524568351024,-1.75188449831484
7.56796074311952,-1.90538024621714
7.88438125723622,-1.99249825055833
10.9137637773918,-2.78456533153524
6.7975552567761,-1.81527384872557
12.0836272589202,-2.94021615343429
7.24417722618487,-1.75102981357736
11.6028805096643,-3.02169950322414
8.29080255376867,-2.04060513638972
7.60008117137239,-1.95238713144208
5.38609126766721,-1.42292849851601
8.69323053104249,-2.14398787580491
5.01142292781714,-1.43411790159322
7.36431730511241,-1.9157529904071
7.38791465395204,-1.80376813103875
7.53105941585824,-1.82845481020023
9.81664498919626,-2.35330593407735
9.11308900973074,-2.1033806014714
11.3170605551558,-2.7907066967696
8.77304628940037,-2.16553590594036
8.84233818686582,-2.27203917641874
6.9068513367428,-1.60104125050499
9.61297322335711,-2.55317885746915
7.04087581768311,-1.75974615709038
7.18072718204605,-1.92131818438912
5.64595912009514,-1.55629191077956
8.62423924274357,-2.2685394880393
8.63789253840575,-2.03983661182958
12.7566335935991,-3.24577340906892
8.59667658715114,-2.13509520672408
7.29064468970562,-1.74193749996813
8.85671972155358,-2.12083466042554
9.59238281411701,-2.3905597906742
9.15799854984748,-2.28812747152921
6.71383574979231,-1.84640797447439
6.59912976005001,-1.65089515589643
11.4932240141319,-2.99177681466286
9.58305989246893,-2.42534562202941
8.50232812506698,-2.05375316166364
8.51328649780234,-2.12747177683386
8.12936042655444,-2.3039113334601
8.30036264416294,-2.14097733683825
7.31493239013411,-1.83713259387212
6.11840958600598,-1.43929437135223
9.01287391230674,-2.20768532307235
10.6323218793417,-2.74488217936227
8.32081110532499,-2.16910224414277
6.82462781560821,-1.75324378861473
9.81828734212883,-2.38192089615982
5.75564508897816,-1.54762686850829
7.06087547878602,-1.82935238406541
8.09060723251289,-1.90840479961599
8.7086576349107,-1.96833822174465
7.51720268960683,-1.80981515798475
11.1834974732472,-2.8959935960381
9.11168693568206,-2.26331954795249
7.34056543525867,-1.99392313714587
