"alpha0","alpha1"
11.5864011703331,-2.42336168398667
6.09579307833606,-1.47212389276539
7.68925088610608,-1.95327904822116
11.5422692958738,-2.72796928582014
7.84590067557076,-1.89240693966887
12.0108209462667,-3.0067277670731
11.9712770185139,-3.03518694784117
7.3975485309262,-1.76448337413059
7.91600309217777,-1.97745314157334
8.70194515219662,-2.21047574690593
8.44666873720292,-1.97206188559825
9.80652179728243,-2.60018633066986
9.5924002248032,-2.12883844728899
14.5160123768021,-3.68990934431223
16.9431645772287,-3.74455676844793
10.1330170827806,-2.30859764269145
7.31238040868948,-1.93925400755743
9.58682219644329,-2.59306905025025
8.92846699145835,-2.39156388082695
10.7498623904614,-2.91436809177286
7.99837148751748,-1.8388964395687
7.91656142428265,-2.2193517043678
11.0633778617269,-2.71431708963368
8.9802071035545,-2.14991688916015
10.082864777943,-2.55323071480185
12.1360610795891,-2.89221397048159
11.119150462251,-2.8473779399088
14.1577837884198,-3.25616920488711
9.06114367553483,-1.95645173136418
8.60105350132872,-2.04024529517532
11.2225096759644,-2.93407629587855
9.16361996713406,-2.48270486884064
6.23217858917393,-1.58366513407023
6.69866590200433,-1.59503251812879
14.2963220550123,-3.6569301740805
11.7200486394506,-3.17071363682719
7.35889359208134,-1.66373919984918
9.88945468822969,-2.65579137218022
8.71222962914871,-2.00344164606111
10.9492374866433,-2.78510318373015
11.8836630490017,-3.14058212725298
13.4999108406228,-3.68798206000902
9.41201344122222,-2.43199626132051
8.50149795791879,-2.27855532877359
10.8492360215119,-2.72491388605327
11.6378468470214,-3.26074327159456
8.3064106939087,-1.86898349759751
9.79650605617005,-2.38888917458954
6.44466205814627,-1.74508582106002
12.1574810486473,-3.15420215331007
7.87339723788945,-1.92456563191668
7.5605184706615,-2.10635903705514
7.16193232352298,-1.64722148302445
9.31116032081958,-2.10843778802968
8.9270499840148,-2.08391801303191
10.694835323523,-2.56813821244419
8.69471636281398,-2.31005447233052
9.30909819514988,-2.25890083081528
10.0742648572586,-2.39934957965537
11.1124403029827,-2.70521244728228
6.66327003842441,-1.58379252919645
10.6951123892348,-2.3587187711021
9.53754461446275,-2.18628610644091
10.6189749628167,-2.66584911138918
15.6918680419471,-3.9638715583458
10.5310776386463,-2.64580155860546
11.4926843291636,-2.92720779415774
9.92808935894512,-2.57399612230248
8.19838551067631,-1.8796770191267
9.49250647612362,-2.23463064326648
7.69500779866485,-2.01678273976261
7.23860801456184,-2.30684700554406
15.9374961380956,-4.03927599980897
8.43431758548746,-2.11648772197393
10.8270059520117,-2.5159944575162
9.33606089265465,-2.49935430372066
8.10563950871046,-1.9223988993744
7.72190559041622,-1.73558802027989
11.7536680907333,-3.11708843132625
10.2897333480494,-2.24920270922061
7.78005342290441,-1.86527956208443
10.7064293102642,-2.5451218219394
6.46316417613088,-1.51867430716146
8.83070783810234,-2.14944471071207
14.8696536647423,-3.50156339475034
10.1383309707638,-2.60738188289025
10.5830212143796,-2.71432731983343
9.05697267083488,-2.25186325758281
9.90280509681732,-2.39188032112957
9.92702472396188,-2.42837734948048
6.60596834570353,-1.71427067023606
8.87567708848133,-2.24627115054983
13.9810106689957,-3.18678815027998
9.36417745046455,-2.26635091652114
8.29856248600739,-1.78292681089491
7.33497075313734,-1.86725279081982
8.65360466319835,-2.16588910998239
8.69761452293147,-1.93093459516061
9.8255278417875,-2.34096551158392
9.38349647403378,-2.12688501233218
11.0448694850137,-2.75816719370053
9.94912373833846,-2.4558853593514
10.7297808273829,-2.67298029141202
9.8227121895836,-2.53223016603923
11.681749893826,-2.86142804566978
10.5993985295774,-2.35327189302088
8.45816221395418,-2.12390669720336
9.59114507545308,-2.42671322862318
8.55410123020524,-1.99584536662499
15.7611682195475,-4.09123627143234
11.3321572044178,-2.62461349190243
9.31013400068402,-2.39030525046892
13.3176393339585,-3.18690250473446
10.3399827710869,-2.70717176763714
7.63204209149896,-2.17702901500381
10.3688069056303,-2.40031878375375
16.4065273129157,-4.57574301210305
8.29001207946678,-1.89029608707673
5.68694478762464,-1.32490855482644
15.1260279908776,-3.72258388190591
8.05651642326861,-2.1027497778846
8.66896551661906,-2.35598101687019
8.27940418896289,-1.96040747616368
8.76002609398511,-2.31669980203058
11.3684508395749,-3.00411180694575
12.8062297135352,-3.1103438737239
8.26576205053217,-2.01130390024026
12.6400714242898,-3.35942013473736
14.3005680508257,-3.07749228188749
8.98360489182794,-2.23683582689341
14.4192367339139,-3.38438691422213
9.84135095353364,-2.15031920568539
11.2817424671771,-2.71340648282188
9.44056391368563,-2.30667311810446
8.70439295162517,-2.20439237268844
11.8558976515782,-2.83708143259007
8.61288462378033,-2.31327380007019
8.93056913077328,-2.11101816034224
9.02991121371116,-2.15981748493741
12.6762365046348,-3.17452336125373
13.9188651767538,-3.32420103018012
12.4763128139343,-3.12757355574825
8.53652022973498,-2.17443103411498
10.5272355976878,-2.49009377263206
6.8096197702807,-1.93274493602523
6.17410975321276,-1.59914254914398
7.79566098829595,-1.86989911589369
10.7304691122719,-2.32460423342377
6.90012665205734,-1.71259551274295
7.33511615635939,-1.98814121575618
16.5364893863819,-4.01599335112767
9.5006457675532,-2.2126119130687
10.9392862949463,-2.7908735357289
10.1442709275547,-2.3804584575826
11.2380385320564,-2.99159635803677
14.4307955795914,-3.74023511462379
11.02714011291,-2.35998112087913
10.0288565162553,-2.36222189072568
11.1697254335232,-2.6124903281199
8.71747499429518,-2.37429030635428
10.0490296941847,-2.18978127046595
11.3760766557209,-2.4420076114597
7.95533024259324,-1.9369977680512
14.8520050194012,-3.67273577614394
10.2439545993243,-2.517387978127
11.4654504549713,-2.84021341197113
8.41558342859673,-2.09193798307756
10.5869518694428,-2.68052360982531
11.4051952175303,-2.85822324434876
10.8002371803002,-2.66290158106848
10.7500581752529,-2.91690788400757
11.4766596610335,-3.32792407099296
7.38003419242876,-2.05404487798338
7.72476085003743,-2.07228067609636
13.1597203369368,-3.90718772432626
9.95769401698564,-2.53776771531707
12.3270489098472,-3.14280145215243
9.77740740945595,-2.34642420451979
14.5142558366654,-3.60129043508177
9.7456995871971,-2.4352398583649
11.6725647764102,-3.00853420621639
8.58820855160731,-1.96792310475586
8.59053642858625,-2.2059075801531
9.84249367534119,-2.5137470319893
10.474187160186,-2.45993162867155
9.49791946509073,-2.48811722258398
14.9630322982133,-3.64835981839791
7.76219467745291,-1.80893746093582
10.0911120154499,-2.34116825332226
13.5264785879261,-3.17325832994163
9.96376251394386,-2.33987757185008
10.0614830748539,-2.61541558220206
10.724711264093,-2.53426449541041
7.27248940001221,-1.61984337575685
7.89253837532587,-1.90608891213285
10.1696192732914,-2.78665988311099
10.5333902663833,-2.52194255082107
11.567074416477,-3.03822132971059
9.09240300755968,-2.55048010217459
9.79717841672606,-2.64529163006875
11.956972810585,-3.0026899092055
11.7850413339086,-2.57657433042823
9.56967149449372,-2.60282615863506
8.05980218715079,-2.08418435717129
11.6663017416136,-3.03719973134043
12.1910448082489,-3.13744079966018
9.69870203774398,-2.56085214258759
11.113281929149,-2.89660249748023
12.2368662864801,-3.34252013025877
10.0506584211649,-2.73529144813428
10.2133681539323,-2.31635688921657
9.19039124647649,-1.91270350992921
11.0163133555836,-2.89027543659715
8.847523828821,-2.04367453817753
8.8214133048697,-2.18411492198966
8.61017511721415,-1.89100033797952
12.6560202418466,-3.22404721022017
7.57995274082797,-1.88480383411757
9.72036907913372,-2.04862869641812
8.12572128397781,-1.86048031514584
9.37119970690191,-2.40176085886552
10.3701262312005,-2.95989792327547
11.9724768768818,-3.05205427983607
9.42949679486584,-2.23194462125067
7.23855278945424,-1.59003697311418
8.06934133458311,-1.97337242512522
10.055468200527,-2.87635275651213
8.762009435618,-2.0508562796671
13.1927527869441,-3.25470954646352
6.36587089437843,-1.58494483165206
9.14262008540287,-2.17050503444917
6.86443789610246,-2.00219877729596
7.85960469820803,-2.10702202999367
10.0812349684825,-2.56921879371731
11.7394971145769,-2.86458073650792
11.0142749847488,-2.46772220184087
16.0352703002784,-4.14948732200919
12.3594478000785,-3.18032956700207
9.82600634534158,-2.42159513275387
11.6220831633533,-2.91427386760741
7.00592270889604,-1.67739034062332
11.0683672465387,-2.79079390563647
9.29901131947803,-2.22708195000192
9.20984259212512,-2.18229762463643
5.59087681928924,-1.44626658600245
14.6317153710847,-3.84958620664376
12.5246779013765,-3.32953201592466
10.7855068979511,-2.64139835612697
9.42871156101274,-2.27364626326584
10.9717859316136,-2.66791756669233
8.31488131471924,-2.17203732931456
8.74930039537611,-2.02895582560834
6.20044892089691,-1.42880805014823
12.3295247260172,-2.89192783740524
9.59144869284495,-2.25232227060786
15.1825041421636,-3.38156297189653
8.59579668570917,-2.01403819986373
8.51123253107145,-2.16409243982513
7.23345594234639,-1.77157291742663
8.93789370150498,-2.10218407915206
12.0207490913196,-2.6867960809979
7.01412434339409,-1.84712911502442
12.5990402319901,-3.18483780602615
9.46725008527762,-2.06632575443375
9.75373765959874,-2.44570170435452
7.87638327875823,-2.07907885028846
9.96092271332082,-2.29576171539114
12.9242117212599,-3.28376096293957
9.52414031310712,-2.44752698277611
9.6675014445576,-2.48933460811024
6.81236063522483,-1.73475662017407
8.20830962767095,-2.13557104194176
13.5547935700094,-3.74100768717256
9.84482752071959,-2.55292051202391
7.47481868664905,-1.88098231845312
11.9805237247635,-2.72921998023034
8.26482627652087,-1.99342780367411
9.7491361692376,-2.17604617795427
9.09145192618413,-2.4411391615202
7.66603115541124,-2.31485724957381
10.8376340066439,-2.49848975151213
10.6537781080844,-2.46103997414477
6.70538747869647,-1.65071640291528
8.41953311595698,-2.13539800374211
10.1153018743424,-2.72925589783032
8.47063026745009,-2.16017085031484
9.00362164923646,-2.1172472782299
12.9062793132141,-3.37023662292574
9.17913021474003,-2.13340861153386
8.48140739626908,-2.23666391121348
6.62166186159693,-1.64458062644466
8.67761726547145,-2.35482504322279
10.7369951252576,-2.86981930553524
8.51225539841707,-1.84488506927233
9.65434400171927,-2.64599571462136
9.55691140630326,-2.43004003033041
8.52428051735833,-2.18147950615817
8.47190203984561,-2.05248474478373
8.95659930315471,-2.51486872591179
7.21304972042263,-1.86267702460924
8.88136330834323,-2.26899996797501
12.8019247243748,-3.41089182992412
10.3894827730741,-2.82009859021071
9.17367568460801,-2.04892324433516
11.082246773225,-2.99730204829613
8.92809020718003,-2.22835296621308
8.21539829426425,-1.99341793769271
8.94122438371314,-2.06442588208104
9.69217176240392,-2.60380448226341
7.98266105640015,-2.34065301142601
12.6800835372821,-3.06732768997876
12.04669420959,-3.00080752210712
8.9631063251304,-2.17127225585891
11.8512906777542,-2.84144287195206
9.37913602903803,-2.47508772335744
8.01122288417212,-1.82161226763475
6.9761930310154,-1.69653479659519
15.8817884962649,-3.76760643329687
8.23308390369703,-2.10920418570429
11.4624717120054,-2.89036521644467
11.8933022761671,-3.02711585815959
9.75988514200606,-2.45815922390201
9.57847782559343,-2.37205322081569
9.70109612966892,-2.21735672964883
8.43257756913859,-2.19877360715261
10.0568238223056,-2.5462162136828
10.1959221212994,-2.6016311225766
8.61747091794689,-1.93718699784356
6.22236398604785,-1.65263121770916
8.09333138431968,-2.11364771003005
8.89167552627515,-2.29003198413098
15.0219335676606,-3.86689184924926
7.2591495764333,-1.69574035485194
9.68888998361075,-2.21954477432356
7.41763524999734,-1.89432264290412
7.83759031402514,-2.13915990979357
11.5346622908433,-2.85281419349961
13.218625601466,-3.21826432510618
14.0960952706726,-3.87434921609985
7.59481919874495,-1.96097120604802
18.8937134093634,-5.29248227534703
9.92141218261329,-2.50621922077141
7.61538493923984,-1.89663254249281
9.37732356097014,-2.39612843776159
8.01232931268401,-1.95353021689083
11.7359975521516,-3.26186501171497
12.2032983969577,-2.81283797546516
15.9826229727882,-3.89051880382245
10.4181209597556,-2.54559054238373
6.57792443003664,-1.63855606886351
11.4359835254659,-2.68891542276479
9.39005395023177,-2.33813384165738
10.4206059844535,-2.63151941097751
9.27067436979559,-2.36619648006013
11.052180103629,-2.98309222748163
9.69146915888027,-2.30657663590504
7.27301554771546,-1.76149715805174
8.5260950687393,-2.15494524349457
6.35830874589293,-1.39308119280563
6.87014609436203,-1.78887855701653
9.19885336663087,-2.08026420785975
10.7740767544567,-2.69939323646056
8.25058287291496,-2.000281164441
12.0268354712419,-2.8115427006396
10.6176000166123,-2.52242147505599
9.77735158847369,-2.44771253131356
