"p1","lambda1","p2"
17.2134122649337,3.93099447940168,3.0141610032207
17.33024616726,3.93867746865746,2.99800814972042
16.9900978518088,4.0050480382386,3.03206474864704
17.0633080798601,4.01070633098327,2.98346873730143
16.7567904858854,3.9995167333814,2.94658074509767
17.0150476594864,4.00280143938724,3.01354129146227
17.0974433294851,4.11258163881854,3.00848508663622
17.0274507442379,4.01363508914056,3.04755873657092
16.7249043993901,3.88267794107784,2.89863606846339
16.849949718007,3.90862468689007,3.03465455577101
16.6620459345574,3.98000524775909,3.06877268852875
16.8552573877025,3.92486083531771,2.86847915133918
16.9292456058124,4.0419114365519,2.99678064420164
17.3858268221886,4.02519319077556,2.93115384229093
16.6003256143973,3.94321207545078,2.96796035716882
16.9429027916505,3.95561750181091,3.02224261070439
17.304096517184,4.12401732833086,3.08383038962883
16.7818343340769,4.01875632935423,2.99140104416762
16.8059159907732,3.92212592016916,3.10183691781877
16.8984801073051,3.9355202982676,2.99274905553053
17.0079517430775,3.95793193772566,3.13790498749066
16.6545548639447,3.97347087779799,2.94516108792982
17.3211832718686,3.98313661202489,3.01858666003051
17.0993994197155,3.92494860905263,2.98379316205616
16.7134292280965,4.0329985196522,3.04534692062275
16.8248040645729,3.89217882690028,3.07882890690026
16.7696653011916,3.98207875403974,2.98731214767356
16.9040714708162,4.01671924570303,3.00306782076927
16.9123207474613,3.88398809167646,2.90787094223596
16.9251619971235,3.96577656197817,2.99701460272738
17.1669717976714,3.96874117692582,3.02696648991031
16.9656437810575,3.97429111095321,3.01637423816911
17.1943157889808,3.98211563281896,3.00676801651371
17.10184981985,4.00970214461248,3.00610283088351
16.7101028231328,3.96937431995421,2.97374928431453
17.1481888434855,4.02228300693032,3.00338693971147
16.9284424552,3.98517578344702,3.02989006716022
16.752302112612,3.99030502045832,2.93926841141627
16.9260942871709,3.90752118909486,2.94237786539455
16.8458510633309,4.02193363119186,3.01705230379078
16.7106820541717,3.98016900925177,2.97781214597379
17.1778947893,4.06312384965286,3.05040151805978
16.9473990614136,3.99029663702083,3.05251311032269
16.9838517678319,4.12369737959295,3.00677061909127
17.1096834665802,4.02636250622947,2.98216531968123
16.8489884703467,3.99834374903856,2.95679322242715
16.8654450484207,4.05444101593223,3.01777791132349
16.9284165930271,3.88557200085122,3.08046296823178
17.3267067737721,4.02943253751827,3.05520893869294
16.8836599105107,3.98880416066781,3.04778273731565
16.918310771101,4.08414848255325,2.99628466065573
17.0177130072999,3.98598845733227,2.9692879990571
17.212512047325,3.99149206352703,3.05914218305618
17.1340537479146,4.06939015492153,3.0568658410495
17.0995113330716,3.9950641016002,3.10093520291743
17.0423448880168,3.97023942801991,3.03716526476729
16.7266144783337,4.01788475632591,2.9621171761179
16.8260253152927,3.95025444511121,2.9970667452095
16.6769040024535,3.98429909791312,2.95655936179312
16.9662921214478,4.03011356879885,3.0466806393452
17.0107356534224,3.97332612613767,3.01201753024958
17.0679552546883,3.93504389380198,3.04078981645428
16.9433987067868,4.01847121829277,3.03694348376261
16.9429418409278,4.01325724228675,2.96923996654201
17.2975887227931,4.02003873477282,2.97762439881794
16.6571709086887,3.99902217035627,2.96519073721675
17.0614464248704,3.93718507767982,2.95067891102167
17.6506734588472,3.98881073776257,2.97029786994709
16.6812636261522,3.96836601761563,3.07096025020668
17.1162067896713,4.04150809023514,2.8950132626037
16.8678550934136,4.00357321671904,3.02097812822555
16.8377636932316,4.01057550634633,3.0639391140396
17.2011427692885,4.04151565784725,3.02980517061165
16.7405710103448,4.01535445460578,2.97700229955596
16.8137708683312,4.03581988599387,2.97936235533359
17.2479890416503,3.9436565863979,2.95030421013678
17.0730099393031,4.0068287771973,3.00293800651875
17.1473485036603,3.96651891580951,2.96878153854997
17.0104267791607,4.04346256599966,2.99622331583189
16.9307084191122,4.02378075581807,2.96897491858428
16.9662678696491,4.01443506492646,3.07993789887029
16.6396586964331,3.99097116593763,2.98125533064197
16.8522183671339,4.05395445560566,2.99204678349251
16.7789545679196,3.9639773410983,3.00043425420541
17.076495759523,4.00791433395601,2.99850415459517
16.8106883176797,3.96914061871739,3.00999054549447
16.8339188816279,3.89676763004114,2.98741225226271
16.9282750397391,3.96116916174144,2.95424969185074
16.9480429217387,3.96622009680358,3.04177793855496
