"p1","lambda1","p2"
17.214395699361,3.9329841596178,3.01792325185045
17.3282707270543,3.93845597084413,2.99957598077086
16.9879410875048,4.0056385095764,3.03244363635659
17.0773419206142,4.02095163673564,2.98899557559497
16.7580020746296,4.00258891961636,2.94643114549077
17.0195430029982,4.00900140790602,3.01385724324051
17.1102750364516,4.11860041136375,3.01608533259481
17.0138068936638,4.00726388566834,3.04859049259068
16.7148557755723,3.87862157480953,2.89645104835193
16.8497172547587,3.91124021470025,3.0408576756176
16.6617590325955,3.98255340995325,3.06883259513216
16.8552904240646,3.92675892760606,2.8689349543013
16.9226733763042,4.03789971139584,2.99763817747531
17.3856359085369,4.02756437085388,2.93794341613738
16.5923560473497,3.94075570955265,2.97130506263069
16.9440735546651,3.95960200175211,3.02051107818537
17.3094864900797,4.12966849538899,3.08694959550132
16.7782819589453,4.01915575064629,2.99267730199977
16.8161260899121,3.92901746932211,3.10592859067366
16.8997403326031,3.93863817405282,2.99444220259448
17.011566145118,3.96185699324383,3.14010591061861
16.6531285599458,3.97531756099255,2.94833838738995
17.3051571805924,3.97678408485132,3.02011181615828
17.1077271245683,3.93088444869702,2.98781363736546
16.7029053516066,4.02781648215412,3.04722740406583
16.8251456126755,3.8952036516464,3.0800524820475
16.7797269961633,3.98911371993009,2.99498625308401
16.8970920112877,4.01353100281816,3.00502973884455
16.916401507357,3.88931344727463,2.9089764521794
16.9226939858051,3.96427387052479,2.9989424344926
17.1690311101127,3.96986417898078,3.03158357850279
16.9679711391972,3.97852714353923,3.02270621703052
17.1986807305158,3.98663218527191,3.01000465405544
17.0931174898965,4.00629885903657,3.0091270549986
16.7161885570737,3.97637692214689,2.97553150040126
17.1650736428766,4.03344707744317,3.0032447205399
16.9311718842091,3.99033613547631,3.03464731033349
16.7724405684464,4.0027866866448,2.94223325482381
16.9294186316685,3.90935740864913,2.94232012412981
16.8562747035437,4.03098279822511,3.01891764493046
16.6929876303724,3.97192959464647,2.98158638267845
17.1897367767123,4.07179002196629,3.05679633709256
16.9560228394289,3.99800582008409,3.05795289245777
16.9727480496747,4.12005732423528,3.0104417151041
17.1088807479328,4.028786004569,2.98348194507507
16.8388484524771,3.99578453308573,2.96268502997333
16.870743685084,4.0586505515785,3.02242654654668
16.931267391146,3.89158420754438,3.08123878206867
17.3304153454163,4.03338110804779,3.05696816554802
16.8793862159918,3.98890802576295,3.04764408237496
16.915322781311,4.08348824087757,2.99974202722971
17.0228440924158,3.99175970342495,2.96993413492757
17.2153811797204,3.99530563781626,3.06204602438828
17.143890847074,4.07738614432234,3.05973988143599
17.102486215173,3.99959316851035,3.10103602971081
17.0379376553584,3.97147394485154,3.03966672084385
16.7215594960976,4.01598679096752,2.96716358544702
16.8256191880158,3.95163040285835,2.99743114095853
16.6891326069991,3.99087162238596,2.95647744388753
16.9711710061395,4.03542387160762,3.04937028879602
17.0115165997119,3.975034831586,3.01482346996466
17.0748440923399,3.9413576934626,3.04619787198029
16.943829626027,4.02256005173299,3.03738010877094
16.9408116800575,4.0110628573945,2.97300973559979
17.3090319790957,4.02940112163318,2.97959031634021
16.6545703740689,3.99872989624255,2.96646622618922
17.0762689885515,3.94675512781193,2.9507222089582
17.6553025075377,3.99229701607103,2.97278878558534
16.6839391637902,3.97111335960317,3.0732780101415
17.1150151493739,4.04426693571537,2.89465481396654
16.8659634491912,4.00340442455268,3.02648754557417
16.8486540561844,4.01844744401223,3.06656241651258
17.2114729048391,4.04900554880453,3.0308325186003
16.7386307354471,4.01661460754013,2.98240218417682
16.8151345367584,4.03698894762754,2.98011888775548
17.2585544948355,3.95041448919071,2.94599251161899
17.0669404771609,4.00638377089296,3.00719861581451
17.1675724938073,3.98017055856364,2.97285965989944
17.025271182525,4.05145720022456,3.00451242772177
16.9296073809819,4.02397603070858,2.97276443283801
16.9618399250597,4.01405501578182,3.08341018819569
16.6394446967223,3.99300838011167,2.98394981028548
16.8541149839911,4.05641238249666,2.99819330963367
16.7787897970755,3.96634645475943,3.00352775437126
17.0747355977419,4.00649311539138,3.00199093588884
16.8133119556254,3.97371617495852,3.01519361919493
16.8408861083216,3.90221634785497,2.98890315644299
16.9420100180865,3.96915409906307,2.95689468584511
16.9606521797175,3.97547209762941,3.04335911496547
16.9109840968905,3.95285478329861,2.9468383592533
16.8992145329124,3.94353891718251,3.03748016484066
16.733118990864,3.99965661653648,3.06529967696905
17.1694873400538,3.97637674320946,2.97874396885194
16.8228166043841,3.98228168054771,3.00461386412358
17.0295843048667,3.90361474579591,3.01266594821588
17.0149696587267,3.95009961697904,3.0309536884349
17.0236129927625,3.99460931618346,2.96199485117061
17.3768558791652,4.01901815291825,2.96055664489625
17.1757300860878,4.02261068539579,3.04410932836326
16.9902553561934,3.98875924594919,3.03167709123384
17.4154560876964,4.05768417175907,3.00168407167456
16.4146061658798,3.95459731082887,3.13930673503532
16.7944306651571,4.02794789606587,2.92062844774588
17.4555288785547,4.07040284967015,3.08092556985847
17.0665338910383,3.94787329714659,3.0546487808038
