"alpha0","alpha1"
13.8662333735591,-3.21414332249923
8.59090566531282,-2.05923159403843
7.35474061931849,-1.82759723870102
9.83827475381941,-2.25464235708495
7.71084222247213,-1.94074108084624
7.82206219787324,-1.95353323669822
8.31890640714683,-2.15776018416099
6.97226979173495,-1.69865084833447
8.96178180873075,-2.05226178117568
9.8571160809392,-2.36439211086729
11.3886507928036,-2.75352105561689
9.24212782567966,-2.38915275739801
9.47205090409481,-2.26889222592388
10.1563415695974,-2.50167868002347
9.47166666925924,-2.32974027342737
9.8759484715145,-2.36384479105027
9.08971051968987,-2.40298964539292
13.4477081948702,-3.54130696082088
7.73905259114342,-1.92216641459625
7.26104721538383,-1.94930984214664
7.55995765217791,-1.9130148187435
12.2713792654786,-3.11829877660456
10.1831327880255,-2.3084761981716
10.7870456397664,-2.58787094654292
9.94807734243136,-2.57107844614512
9.52010692179796,-2.32633290813135
12.6872988388382,-3.09635995243447
8.76842512080623,-2.20943376805463
9.72223579311633,-2.48269897849824
9.80984584670386,-2.37647874478768
8.48104608398781,-2.15087331367218
10.931408781317,-2.69446478122085
12.1632084692782,-3.07912978456799
15.5051216350672,-3.85007929954531
6.88697657603688,-1.79002234644184
9.26970780667592,-2.3820615429478
8.31308180532597,-2.17552581082794
10.6854221664447,-2.68359461062962
9.61359418449961,-2.36451423313064
8.49695621462332,-2.3113786860124
10.9948806589237,-2.64409300714424
14.8507704708669,-3.59758568418492
10.5629565022807,-2.71352266115592
12.7164938652373,-2.82257795566664
6.50839811814527,-1.57122361868695
10.8398785983866,-3.02925660613174
8.37246646062936,-2.04348423973761
9.3220693842145,-2.21132130303629
8.59055339124135,-2.32708841642433
10.6998969323323,-2.52958315982614
6.9630541666596,-1.81963963073008
10.3521103419163,-2.67680556824181
8.07401955603399,-2.05931443131491
11.8685334296305,-2.92921125141284
6.37029528464896,-1.48684935014131
10.3109763003929,-2.52562487940378
9.34077008977542,-2.16510518053028
12.3677030381626,-3.13116688945746
10.723765599987,-2.61680584680617
11.1236459775643,-2.74588046858484
7.29094267810136,-1.91925901311041
8.04595613454476,-2.08098691193682
10.002456821138,-2.39629805051409
8.58304636000536,-1.9563084892828
9.50889202233998,-2.48661348438767
10.3285234613421,-2.47202221836175
11.727071164595,-2.77227719610017
9.17587904277404,-2.29383987951201
7.60638022956699,-1.88339026318853
10.8465508944588,-2.68357483824351
10.1703182899532,-2.58887145336556
11.8758363891106,-2.89114357782845
10.8673587209673,-2.87520520313303
7.45678989758061,-1.88347983672997
7.47849140624354,-1.94389538128588
9.47437439923696,-2.3672645594719
8.1798324426525,-2.01680040302006
6.80193545944895,-1.65780568019865
11.3147846608243,-2.5671136579448
9.76574579144414,-2.33013556498629
9.08126371998871,-2.39933563486013
6.94619921970861,-1.73169689288893
12.8596481776797,-3.21155674604897
8.76260645410589,-2.06799178345241
11.7184693493556,-2.95401232609448
17.2074903486703,-3.90601327786995
9.72374429662003,-2.34305643455292
13.4051450004277,-3.14423820567939
10.3730187657999,-2.77215270047494
12.6516660338046,-3.06757722299271
10.0414500598219,-2.34362210235208
11.2794766134889,-2.79365172575765
11.0525058247994,-2.78703903135296
8.73087865438879,-2.06483549750813
11.0678137581976,-3.15405215990593
11.2225522711178,-2.84218718012372
9.59965812023373,-2.50993817701656
7.79223164234423,-1.9938242006463
7.5454023252777,-1.90818974229977
11.4154003696619,-2.88030636292452
10.9365965526686,-2.47181147486911
8.68836374156244,-2.29339023183508
10.3465248861361,-2.61480708276468
9.07173657197823,-2.26089113424621
7.37498623515096,-1.78989375336815
8.67661090496124,-2.04457802766491
8.8940633403948,-2.12035929048217
8.30731877468899,-2.14366841307833
12.9527384376008,-3.33472170713566
10.8318479552574,-2.66696715310643
11.3170220740856,-2.82410331544028
9.26687156101918,-2.33454369963942
8.57444223638388,-2.1326003575231
10.3092627070094,-2.54304582203767
7.86164248927275,-1.97872492032637
8.32504472538693,-2.13571519670664
8.933369516501,-2.15232518508367
9.92764470946652,-2.50156660802849
15.2078613029204,-3.85435418097981
8.97719211071087,-2.32073220723442
10.0051280154735,-2.56889439128385
7.56573522111935,-1.8026940724279
8.59304006475675,-2.28330734036895
10.6517813287868,-2.70885240574491
9.25192139350911,-2.33974542857061
8.27680436168801,-1.98729255904401
9.93180517360996,-2.55573086406091
8.22681157992221,-2.11247202040236
11.9900566422647,-2.72184593853776
10.2112532096268,-2.40431018294853
10.3619689271151,-2.63237010584888
7.33538369267137,-1.81625942969353
8.89128330756269,-2.25119383451219
10.8264590249615,-2.60475405154942
8.35565827712285,-2.02041926329
8.94850933385069,-2.23950672077111
8.45562967945953,-2.04884321508406
9.10513369320153,-2.11165727963178
9.84181107425103,-2.55798357196588
8.41961676953602,-2.05273641809993
13.8301624270338,-3.19724971505257
10.5981391459093,-2.48907860713549
9.03697055519515,-2.11223837358733
12.3501097319439,-3.23882042015484
6.71766954706979,-1.61730724502345
6.01225772764656,-1.5674362058275
7.69617502423657,-1.95451663606046
7.44053571877816,-1.88727585719317
7.99133963073291,-2.09061755321477
13.2098475843982,-3.36831164598223
8.39253329046949,-1.8949730406463
10.1770031356187,-2.32823136009404
5.9148731983313,-1.43171374165441
9.61917128986305,-2.35333087195351
10.6741061725068,-2.62645862177132
10.3296787776341,-2.6997611193536
7.99576925068731,-2.15983771747824
9.87812441696078,-2.33083436704896
7.08216793821101,-1.84451392273389
11.0120540089222,-2.72294505607674
6.68778917455778,-1.67457765013975
9.83971855443034,-2.24200833286024
14.0354152404637,-3.42002541601638
8.6680365698044,-2.07505193891327
8.96615214160396,-2.33368029712545
6.95180198111112,-1.65981122549359
8.76823353754731,-2.23598190899071
9.04928731689056,-2.24530874497362
