"p1","lambda1","p2"
1.62480453117946,0.305036395317401,0.329062227707623
1.55707684025637,0.233114048086778,0.272694510626353
1.47498875438155,0.243673834729186,0.348528437802404
1.3097923342448,0.201965561074957,0.277705402824038
1.33269606881228,0.339675161336841,0.291336736294991
1.75617472645121,0.314720544172588,0.310126332919048
1.36759204903639,0.314009478044605,0.278365427508738
1.44697805905203,0.172814161793242,0.23718919978396
1.62654911437254,0.0939452363010428,0.40010669612693
1.45865109032698,0.338101021551097,0.289414739172142
1.53816954471498,0.136123269339663,0.360510926648302
1.44392135727488,0.362831941956573,0.279708710876533
1.25911511847061,0.289468249404782,0.355182611694925
1.3353936791109,0.214526846742635,0.265550407100048
1.58262827983807,0.162124747062186,0.339887522867847
1.0438522982134,0.332933911086521,0.275580274782762
1.17907021524886,0.269037512828001,0.246599441894223
1.42128379037367,0.351281108973469,0.316899899956837
1.25608625736812,0.374816477532635,0.229192416276551
1.49007373154306,0.135550712038527,0.287828872410857
1.26591551536609,0.350756535608343,0.291393095349952
1.49095506688419,0.346381073452085,0.243774414688583
1.08441184693454,0.270216290129586,0.259620130985838
1.26169403698995,0.299186951572707,0.328106859833817
1.24694409194499,0.318859357892211,0.296245582078915
1.44818868462604,0.351888128832303,0.272400083806641
1.25197988774171,0.238693250844217,0.301240753472587
1.29536705968068,0.25864949912446,0.276005118100359
1.34779414097574,0.290589180605133,0.306962782097876
1.27859090504566,0.334866247564279,0.313976190764415
1.32110436371045,0.257082761975475,0.277806038891925
1.27191635534204,0.309452852705253,0.316636783988451
1.54061459624489,0.141852494734144,0.318178721900495
1.28990497447846,0.403128896398269,0.179912344267372
1.5274685904188,0.31095930941948,0.286233450155156
1.43301737976801,0.198144264271524,0.223138417891581
1.28140103703616,0.365459140501487,0.32949450541582
1.63465438726482,0.244004489330263,0.378038359190831
1.27098857098166,0.291486931172776,0.2848682648446
1.19877770083043,0.238080343006511,0.332960515348581
1.25976739607489,0.382405975467135,0.317294720298242
1.39057035486022,0.278538754192564,0.320569163380973
1.47295667759535,0.181939079695722,0.220575399215015
1.56272848885933,0.206353485353294,0.305742378092474
1.61250798959212,0.328751372872719,0.236537572972893
1.49275223832235,0.307201384291406,0.248069088749721
1.2420200191676,0.206316463089359,0.244197634263749
1.46072738548438,0.275625996869491,0.332570973947817
1.48768669916098,0.153501426230711,0.274647394662223
1.71377398816987,0.319056519708605,0.3545848074679
1.27731394929557,0.335165525658369,0.119684105607103
1.46829040887904,0.290997807927349,0.286607543062611
1.46345474744055,0.297790525488427,0.30760766385036
1.5473066186844,0.379617601935952,0.17217630958436
1.42794168956739,0.302937520776222,0.399209470892541
1.60933132947966,0.325690194168626,0.317838005577648
1.30702361306065,0.141773789462554,0.267574213008702
1.21086763722792,0.341665615298622,0.346545567940258
1.37402920486648,0.30760401166407,0.438037419984938
1.19967625000114,0.366696020250531,0.283382560843116
1.36896963135511,0.27270917810646,0.357552710359378
1.27902547557596,0.20393868699568,0.245974522214969
1.72527734940985,0.388286227462127,0.350752747311957
1.50218148150579,0.284490067631052,0.210246964449217
1.35940185403222,0.280958542253454,0.222329340699531
1.22706524791626,0.293485040982627,0.214969238748083
1.55695676911813,0.1427776146765,0.376379337456187
1.43329435267821,0.423217367595241,0.360615314532348
1.54223496142123,0.191945915112987,0.285632191390853
1.47041219473591,0.214899187079996,0.232549076087822
1.92179815152442,0.100994438757738,0.278522059225259
1.5716661095577,0.293372742838459,0.309941082743594
1.60902192661641,0.205917723656061,0.386205187101261
1.38598653912176,0.251027753029276,0.23126055504367
1.39201241255364,0.344359778713172,0.258840985517346
1.31330725421401,0.332822948817646,0.262284804451251
1.19551613362032,0.376021927138026,0.228120381839202
1.38782294375479,0.294876681291836,0.308470980035693
1.46833560267102,0.361991669689442,0.405367706859292
1.38271410131932,0.152050108025663,0.24186900893417
1.37403737705716,0.374301138033263,0.290432568934665
1.15960726294089,0.344913580011981,0.318527609683222
1.50509232030611,0.246581910113072,0.397393903428086
1.38972320904845,0.269388167570809,0.297881139810126
1.37385445872923,0.200893142575196,0.338620965017168
1.43581553295229,0.119585585340185,0.293958844912109
1.67983418077085,0.176178664408724,0.354047871645382
1.7799774162371,0.334469533024119,0.194231018963068
1.6010685796557,0.203184515103378,0.330389602000199
1.32393609589915,0.362400449023835,0.398385867835694
1.1626237680746,0.321360346131946,0.233463022875738
1.50765229122041,0.23313021758505,0.285725916530278
1.52790255744202,0.159029023086566,0.236995482612385
1.26250518318669,0.173558060059686,0.178703583852246
1.55086637129261,0.234538631017333,0.299996721568765
1.58194109489005,0.267190101686717,0.321751133238235
1.54218195710292,0.36760063004786,0.327143780991572
1.12082691872454,0.202745077253894,0.182559959350917
1.38650448892055,0.334433377151043,0.294762678978874
1.45552535827082,0.312504855774771,0.317912611675771
