"p1","lambda1","p2"
16.9970394515804,4.04348890278458,3.00653803812558
16.7478596081759,3.87149057314708,3.10467955774906
17.0456336085074,3.87733469176417,3.06832883049176
17.2024247809141,4.08036708842622,3.0303890515199
16.7646471249617,3.99036088848032,3.02221978979418
16.9315216327422,4.07274349937905,2.94924318927717
16.8676750116967,3.97758095226665,3.08715301475107
16.8470433679338,3.93668061452816,2.97666802920943
16.5087974176945,4.0692372228922,3.01712000349435
16.949380398125,3.89553432889223,2.95959552182232
16.941454400832,3.90498371189819,2.99411643907068
17.284019380828,4.0218297471315,3.00606762530963
17.2068402946005,4.0724585091849,3.0310334642564
16.9310281959188,4.03732668261041,2.99621810287598
17.4881058743749,4.16614911515022,2.95760626061598
17.0908792340173,4.06236379784646,3.0237605802686
16.7108906863171,4.04943197443064,3.13482119445935
16.7863793091779,3.93891392902733,3.02152652265978
17.0446391357683,4.08507425519358,2.90613836322303
17.2707052724169,4.01582356405867,3.0712810414346
17.2959235876939,4.14629042344925,2.99345114503815
17.3023940444752,3.9465497851924,2.8859002867068
16.7336458177502,3.96861145750839,2.96551828726002
17.2718538459873,3.96684260614597,3.00880405116794
17.0111582250195,4.02745612602174,3.11850586772017
17.3121567254563,4.14772138323034,2.96625117087383
16.9191742697229,3.92345985533283,2.95357637924736
17.3217855875904,3.96683439366522,3.02003662197299
17.2807141723417,4.07169459311208,2.90759158451126
17.1112240320078,4.08946821325776,3.05751692126909
17.2520052592433,4.20506177253878,3.10966542744891
16.7544482067231,3.900812889828,3.06350168666654
16.6400000803253,3.83274512977446,3.13945338811018
16.7152142334138,4.1128081983546,3.14313803038303
16.8873066857951,3.9803523027932,3.07673518913591
17.2151371388837,3.94465454404955,2.91005266127387
17.0162252641044,3.90928464848911,3.06328004382728
16.7997272043417,4.06951846281596,3.03138254596137
16.7832634377583,3.99682389553883,2.94304113019038
16.8371345092788,3.90805548480655,2.91056769690808
17.3268258140533,4.12367443087147,2.9300515947385
16.8859157017604,3.97632470413012,3.03445686911413
17.0934230700881,4.01653354705624,3.11024268167154
16.9903674556043,3.97479233401806,2.98798857941418
16.6275655879002,4.10830104169789,2.96321112662965
16.7344229590854,3.9925174200676,3.09472949977567
16.8378173063837,3.85312038937232,3.07012530207725
17.3377851115301,3.95820976783734,3.06459010346695
17.3403201740929,4.14700135949042,2.92192469663707
17.3893775837346,4.19626639766846,3.07788680697286
16.9339545535832,3.98662112282065,3.01557824919524
16.7205299430539,4.09649712142617,3.0419939544943
17.1920143293418,4.09797712671074,2.98014124129666
17.2011957886871,3.95272603831116,3.03317064915337
16.7725905443923,3.92746234618979,2.93989877853021
17.1375907064425,4.02765429174234,3.07066940846425
16.945346937158,4.0184439329566,3.02334451664807
16.9846279090219,3.91530515247686,3.01082322490002
17.4268553613528,4.09645669617762,2.9423946420091
16.8538092138153,4.0684417746623,2.98050030106476
17.007428511424,3.99312897280878,3.04181897657018
17.1559630390333,4.08741230720168,3.02799330111727
17.1248759536703,4.06608699067257,3.04788211389744
16.9406198762702,3.96753220280407,2.91606807831332
17.1255150741324,4.02066359789481,3.03110648229679
16.6166951450274,3.96448505848328,2.91563123778671
17.1016486607985,4.05184388065245,3.09471283295891
17.2216496144708,4.05162319619733,3.07802312419806
17.0082895621795,3.95346907905857,2.97388622390954
16.8359012318999,4.01040334315722,3.06640961642346
17.2338651160147,3.94053351903814,3.0427406086821
17.0474684660936,4.09387388889581,3.00232362823454
17.2962213103673,4.08654214228666,3.03490240279058
17.088283378024,3.95857111495323,3.08920936966646
17.077647987342,4.01251366589779,2.97776956513207
17.3565451327153,3.95744195132879,3.01089298652895
16.7318566514504,4.02836084466249,3.02755803724625
16.8900783565615,4.03913035637277,3.022786316748
16.7319959830785,4.13883454103667,3.06464473941742
17.0765594534851,4.00382035452714,3.01975041403158
16.7398746783741,4.05682913315877,2.8840264555714
17.003317351036,4.01032664930243,3.12066703541659
16.9783938830335,3.98564365396556,3.08387871117654
16.8459706673615,3.8550201692845,2.97697413861897
17.2922084157913,3.90944786666831,2.88107093067734
16.5622473019186,4.08024782558194,2.88514793342479
17.2373787694423,4.05515844339866,2.88888149661132
17.0970692746136,4.00567236378037,3.01653506988351
16.8147398286171,4.05369181207628,3.05571062197444
16.9875202437525,4.07546295209681,3.01345254097741
17.2358854345725,4.12875755037364,3.14835028917028
17.0698370102926,3.95605235862148,3.04603051936831
16.8476766313296,3.91048626641497,2.99402056380536
17.2416054750285,3.98210566525823,3.06931894448635
17.0083770786522,3.98776374707482,3.00590014543023
16.7040413302328,3.88566206586419,3.03881901299531
16.8957194711314,3.85539733963253,3.03083651332375
16.3895600473698,3.89777126658689,2.95948194144529
17.0912178293836,3.99033102820878,2.96984773955537
16.6276972823484,3.98681714704026,2.99876584651538
