"p1","lambda1","p2"
17.0244691261755,4.05292419670789,2.97792542152605
16.7844881270452,3.89398481386802,3.10977157514303
17.0628312714782,3.88017783423715,3.04702792698575
17.1323247064943,4.02833583014863,3.01848573257246
16.7655838610519,3.98058640774793,2.99731025024778
16.8856571105382,4.0291713534924,2.93550690958543
16.7926754866413,3.92385121503457,3.05310423251661
16.7707606926459,3.88714434471245,2.97260187858827
16.5201094143065,4.07197650654172,3.00686381220932
16.9178255162075,3.86674939428273,2.93894345004862
16.9750946334095,3.91601159931433,2.97684472814886
17.2331830207942,3.98988217710775,2.99825956249223
17.1687055894729,4.04794460386511,3.00194172420422
16.907464383363,4.01917284172628,2.97654949115855
17.4109192754489,4.11934699094637,2.93936831772345
16.9721150799178,3.9901160343576,2.99973992019749
16.6586474351748,4.01006619947704,3.11426518459145
16.7237397068789,3.89358709441344,3.0072754515436
16.9832900484247,4.04673324097421,2.90908506888688
17.1851636854742,3.96137366515224,3.04925757603441
17.2104903855673,4.09058517809328,2.97393014077555
17.2484695954909,3.91299370912559,2.88813943770226
16.6948913837748,3.94200266089878,2.94385117919577
17.1902602791772,3.91739116520523,2.98322150995067
16.9812829154728,3.99877761363691,3.10215828973716
17.2655351084203,4.1117643430382,2.94931048971608
16.8705272316115,3.89090243521113,2.93151152812626
17.2962766605149,3.94415444541773,3.00201295753861
17.2319587406556,4.03725319757504,2.89609260304009
17.0537299257919,4.04516413859225,3.04586581240368
17.1947931925381,4.16410177413471,3.08280694779506
16.6364352918965,3.83013205812562,3.04323929652609
16.6507196399746,3.83049787006025,3.12493985304718
16.6323420281022,4.05312622917065,3.14305926008207
16.8399396190976,3.94356823292905,3.05619421632001
17.1280720004712,3.89486449872992,2.88413240268797
16.9737210866124,3.88040892912828,3.05466063972154
16.7932576018199,4.06137137820607,3.01647962112765
16.7266371652033,3.97109734539629,2.9445232502357
16.8204832981074,3.89564875118049,2.89854537979138
17.3310156691423,4.11911280576787,2.92779952100965
16.8120254274301,3.92636875751174,3.01504525240853
17.0115795577992,3.97570893377806,3.10669588747058
16.9804405990946,3.96379697174299,2.97228729921459
16.595900120595,4.07686526254826,2.95080969950841
16.6977229347024,3.9601175547786,3.08433886111179
16.8304813843146,3.84435082790423,3.04460798124968
17.290012940244,3.93103661621622,3.04651449684356
17.2726500373917,4.10255734491051,2.91901270238151
17.3132068428505,4.13705585598939,3.054462494831
16.8663181721294,3.94601016705649,3.00563636108843
16.6858525753887,4.06347033681967,3.01771676340095
17.0545366831011,4.02043958781197,2.97653416729331
17.1988356401722,3.94114549174022,3.00549855055886
16.7996520805158,3.93934123187673,2.93060744310895
17.104175627554,4.00383863860105,3.04154010346132
16.9896702609556,4.03684884212713,3.00620748494864
16.9755398001233,3.8983620548863,2.99781887125355
17.3712750644687,4.06427063434206,2.93210621015944
16.8627049049408,4.05475881430835,2.96389526380565
16.9763307446727,3.9704988194169,3.02373852761543
17.1320780018754,4.06792310800762,3.01284614924309
17.0713233154274,4.02707184686562,3.02430774409057
16.8710963953954,3.92508200382956,2.87795838847007
17.1230612652776,4.0165930656227,3.01223894501509
16.5940157561792,3.94661870457178,2.89028604107408
17.0358713174869,4.00988504314157,3.07961586589987
17.1520185969993,4.00214991277138,3.06471252591573
16.9735506068952,3.93163821419386,2.95429927349044
16.7455248019972,3.9479960652563,3.03537644161997
17.2053867232938,3.91896471120796,3.03188465064654
17.0371319011267,4.0772887578826,2.98732750612288
17.2598007156962,4.06613376138281,3.00773519304297
17.0660254453745,3.93791777158998,3.05769676624611
17.0851652148034,4.0129983113322,2.95909707057681
17.3322945921411,3.93386950137238,2.99136348731158
16.6687467417821,3.98228888100411,3.00429795784774
16.842748034464,4.00654246167774,3.02086395136499
16.6885297614142,4.11197050034411,3.06131577789305
17.0354388567913,3.96940327475014,3.00427356407695
16.6897520728639,4.01494620866421,2.86564742675718
16.9507750680283,3.97752710076428,3.10037935304769
16.9180342045306,3.95224676515088,3.07160340928907
16.838975203799,3.84716608282637,2.95238396929133
17.299082102166,3.90514651919646,2.86107411994307
16.5214524035033,4.05476867342826,2.86245383116232
17.1095195611505,3.98128711835032,2.87131538659563
17.06213162828,3.97178045206735,2.99571122793202
16.7341440286935,3.99704634562133,3.02861397665724
16.9663682876271,4.05685424446305,3.00227157427579
17.1345689614725,4.07232777153631,3.12950823188964
17.0139905614037,3.92862563095468,3.03762591857804
16.807395057737,3.88251976387011,2.97695716150937
17.2557901650516,3.98591911211312,3.06552480188022
16.9905864475868,3.97210663341016,2.97902158426634
16.6493954383917,3.84528262798044,3.01052298408727
16.9033280537566,3.84784158356692,3.00444369105221
16.4117108401171,3.91020054870597,2.93370196115588
16.9875387286215,3.93404117488837,2.96115437155791
16.5510718419498,3.93204381398055,2.97844935638443
