"p1","lambda1","p2"
0.0166621355249758,0.00965549518773646,0.00816097468063194
0.0204376030099494,0.0123100048851518,0.0154951127790571
0.237133315355473,0.123643449408913,0.149704314760374
0.228023347332534,0.15638956265099,0.126152917314687
0.32447780727443,0.169032717107446,0.13491548135551
0.250654956001759,0.127667464851705,0.156033936450964
0.259975108284587,0.151642566493862,0.131306887703093
0.281531443213986,0.124818530644372,0.138923297701904
0.31493690990471,0.158097473459077,0.118858472610571
0.242839799263981,0.308794063306228,0.144055129300329
0.290494243042317,0.127364834414691,0.133413459956166
0.265266046837447,0.140916799899615,0.14481011773755
0.300335426895045,0.134991168677502,0.107132284851127
0.316452831457506,0.141155719408971,0.133264387433762
0.302759949218763,0.15102992917202,0.169039950287687
0.24599307362967,0.142949247514246,0.130161216613752
0.276518362412242,0.15008122200679,0.138851196946694
0.269576261394894,0.145119696586179,0.142886124152947
0.00909184944866965,0.00776715682744594,0.00826776257279559
0.266156205928471,0.149475177424499,0.110385019079987
0.269634282171383,0.152207079119684,0.134237745166066
0.240933853021367,0.162381194963724,0.128275949797675
0.0221182326841698,0.0135810721072756,0.0157815759209274
0.00579782176627331,0.00561890717030239,0.00562230713705685
0.00981946033316421,0.00883511747774078,0.0080909278577961
0.286986618165169,0.151469087856585,0.136010129662885
0.273469466897513,0.133734640008857,0.114098465160274
0.274324163359765,0.115270159690011,0.142174118495134
0.0132834793170513,0.00952071654279893,0.0107451592541466
0.227974199559294,0.146815772081165,0.133055101680619
0.290509010199016,0.136341388133197,0.109493159609422
0.288017664204516,0.165615120294977,0.131254342260349
0.256228200718138,0.118668133358167,0.147222127626859
0.29332417858971,0.124256018716833,0.164421761874157
0.272189170039144,0.120613414778903,0.14670666023168
0.294148765240021,0.132974029950903,0.155108851681646
0.307149402505161,0.171875714836334,0.132274285288998
0.26256029336878,0.160991692323236,0.153373303248202
0.293806561313976,0.135774393168868,0.158085587453743
0.234983228153417,0.156212534173156,0.151453015881137
0.330034123432414,0.140004138787845,0.167870851739241
0.283068262308098,0.119916045942826,0.123370779389072
0.273411249601477,0.128216857709603,0.129254911449555
0.0184430899813208,0.0107694809909889,0.0125085769646603
0.0108563289122999,0.00693147629327879,0.00732482860947616
0.207263477160296,0.148902746030706,0.140001385893453
0.288432709780809,0.132327706207161,0.131302148320037
0.264033859712851,0.153752242397282,0.147084286693222
0.251724207245798,0.134200264297552,0.162287017042091
0.280904767642307,0.132824479736935,0.136694156993199
0.311488871596836,0.149971122942748,0.151074528628165
0.302113040423039,0.130503876377179,0.127072472321953
0.0109305226224323,0.00562660562410397,0.00618631441891311
0.015016104331716,0.012796780680486,0.0145660297343162
0.300492529147248,0.166647208590424,0.169131189041725
0.258047017624331,0.13935922841681,0.137281354042978
0.268377531283103,0.167949874544045,0.143675462769191
0.29449375677565,0.156473105419916,0.130118316836606
0.321622913606861,0.146326061463297,0.175684993211982
0.316957195827994,0.134588345505217,0.152040805593669
0.243193425994927,0.145806418488767,0.132881107215178
0.230159791723615,0.138206801528562,0.148314979729834
0.358548534911013,0.128015715228919,0.155437398549798
0.26536361618771,0.127130729406134,0.13552341219469
0.29818057402782,0.154110874167303,0.152332407904581
0.284939695315421,0.126065988625913,0.143787440636342
0.010159503425826,0.0100567218457409,0.00954895508613623
0.31646032251093,0.134544335828876,0.141226525169964
0.377321477937398,0.128073658046546,0.128690592131274
0.258009340745954,0.144261711587167,0.138207456869768
0.275521372242729,0.161218804503509,0.148192365846334
0.278755524116881,0.146394960729131,0.14292898693659
0.264667459860986,0.134871813094625,0.173150811919742
0.252318865951406,0.127379913889729,0.139130906323157
0.269259815505287,0.137016253947208,0.123414788214912
0.250502986765381,0.136490038968505,0.165917696612623
0.287831530378345,0.14223511672321,0.142340048239719
0.0127451864745576,0.00982141938629155,0.011514538669609
0.304341634975407,0.132562262340297,0.147857146758299
0.232040107983926,0.132233552013831,0.132471524994939
0.2581496590528,0.15692060717379,0.130216012575554
0.327611237650655,0.145396844627374,0.130733057986349
0.285761219437928,0.140793487846637,0.173548109320855
0.248540078241958,0.137230096756983,0.135729267288095
0.251640912583955,0.121290571950847,0.147725559556898
0.266543827712539,0.125785231302049,0.14760328895304
0.254276362988691,0.154449141491713,0.151708608366862
0.0215512359441697,0.00564515783030897,0.00743312771758584
0.283368455037008,0.114608036956326,0.132089570950874
0.248408540809597,0.140095762495749,0.111787505709324
0.286586396989151,0.140705357509422,0.1520372018892
0.295943224859648,0.133200138416316,0.142078342430424
0.306126332253868,0.136913426779523,0.153582211503745
0.262133123283674,0.131406878405888,0.136548353318638
0.270171063164983,0.140263066710183,0.127478909541588
0.29015366345427,0.14308929345388,0.140926890522488
0.279390224428155,0.108935180771103,0.134139510680151
0.0226522359851816,0.0147839253795456,0.0192229720746148
0.282741349033359,0.126869552639512,0.154244023630848
0.255421534805971,0.157828457070104,0.119093088672272
