"p1","lambda1","p2"
0.28421118196025,0.169924677127649,0.153506963692175
0.232197341686956,0.123267063803919,0.122565108445842
0.239448922123502,0.124174170438595,0.150155119668488
0.227956289926744,0.155482596972214,0.12639910282484
0.325514583898318,0.169169831489606,0.135280310944162
0.250388464882716,0.127124791524621,0.156500515029087
0.261319034138785,0.152082814632041,0.131785600043369
0.283181431292251,0.124935225976292,0.139307282964349
0.315972808509371,0.157981524773868,0.119177407387576
0.273165663407269,0.154496139311546,0.177762400539381
0.29178418919594,0.127627754895008,0.133762061271004
0.265012698528644,0.140912078427451,0.145287746011859
0.301323009836795,0.134393840154718,0.107421545567286
0.31714167947032,0.1405481584956,0.133600353961657
0.303224256662881,0.150760772618965,0.169501733664407
0.246596316868005,0.143306080446976,0.130600548848944
0.277510545813199,0.150508542993675,0.139246488755349
0.270763177801448,0.145388906940995,0.143275298143451
0.275231130534365,0.152618570879674,0.132017265689316
0.266967656458217,0.149668295157077,0.110745949002644
0.270637433300943,0.152413796519453,0.134687851845722
0.243330173786751,0.164529003373646,0.123895338952869
0.235326287721874,0.165237037080296,0.164001787742066
0.222675064687849,0.155527621259262,0.182182490343183
0.298396610715531,0.15465010916507,0.118473432327649
0.289304555492436,0.152386905820729,0.136355128793706
0.273500426699029,0.133639159548716,0.114407094522018
0.27574413853083,0.115732807049344,0.142501300910963
0.26861750926081,0.154084726067933,0.137009655297555
0.229574183444328,0.147600482442718,0.133420585403806
0.292764141305175,0.136699211328994,0.109746385918702
0.289386548072405,0.165883299467397,0.131517028967653
0.258171225673019,0.119230831312107,0.147678861974911
0.293750766330387,0.124052116110202,0.164893777927939
0.274450779586618,0.121241652128059,0.147077769546971
0.297642152838509,0.134019427201556,0.155461783051967
0.306233333814669,0.171170798760904,0.132847880153109
0.263378096149594,0.161174828541916,0.153820757871151
0.294923150466412,0.135581032706797,0.158513693820429
0.236542736135467,0.156199459064653,0.15173819331772
0.331122879366709,0.140212467732099,0.16833550840832
0.28446613678534,0.120453779753648,0.123774688472355
0.273595254729448,0.12816257615919,0.129609455572824
0.229631403338701,0.157253135023558,0.132221645075455
0.280339373605479,0.142319993744764,0.131669018518556
0.208027656167667,0.148898591620322,0.140314758190712
0.290051762280714,0.132816317902213,0.131627591900075
0.2646146981156,0.153862135770378,0.147585603121714
0.252273717202025,0.134304509842125,0.16277362030986
0.281993396545264,0.133211894776875,0.137022859639202
0.311146240384872,0.149633503363438,0.151482781884311
0.30216806441215,0.130017011884179,0.127492485243102
0.266504294423378,0.131809503734794,0.146630764195354
0.261751399499916,0.151152119013296,0.151795916391605
0.301926331583213,0.166994122024326,0.169635447487565
0.258407758707231,0.139353616566129,0.137740982505282
0.26982294292049,0.168568592565845,0.144047676158344
0.295154213983657,0.156393181346805,0.130478587173612
0.32411116184005,0.146854271966652,0.176053716007825
0.318060783516958,0.134022913716583,0.152379254158882
0.244186432658868,0.145925910903253,0.133209437401347
0.231370477760765,0.138715191714825,0.148707794208371
0.358883454840185,0.127752560861037,0.155885718720698
0.265194380907047,0.126936480083896,0.13597979126999
0.299719491090503,0.154542184532283,0.152716528279889
0.286438458632098,0.126573451197539,0.14420920538159
0.306508217528801,0.154509519416888,0.140699052789377
0.316932071746136,0.134638557808108,0.141633931362854
0.376823376954066,0.129208691865944,0.129055173974822
0.258500101217701,0.143990394816844,0.13862856390052
0.275685417348927,0.161026654610965,0.148584246253334
0.280720258315717,0.146860641452735,0.143322118372589
0.265150340575773,0.134743025222563,0.1737071622065
0.253407355211392,0.127733426029886,0.13950876415304
0.270282427462327,0.137307006994592,0.123729325380768
0.250295298282804,0.136348181220786,0.166515951398004
0.289924224687891,0.142828819131232,0.142763820468001
0.23100694095084,0.133797042262126,0.142029294852406
0.305713984586827,0.132922402177142,0.148252142982584
0.231847758420703,0.131860652799745,0.132786762106947
0.259199470571963,0.157104238189969,0.130600091252916
0.3275635697865,0.145005419525384,0.13110573303092
0.287469838092472,0.141100668590744,0.17401575557359
0.247750385052591,0.136567694444324,0.136109981267606
0.252453676669349,0.121416897226768,0.148079570144976
0.266673812888427,0.125493778074589,0.148003307823581
0.255549947079164,0.154762579324945,0.152135378437906
0.299442284500785,0.13636394977028,0.160084420347878
0.28455237213415,0.114838346358258,0.132359932831809
0.248991627408344,0.140293187733674,0.112109454559645
0.286671762717772,0.140022258808606,0.152477616139783
0.298054032619875,0.133865238413477,0.142497954943774
0.306289995859227,0.136530898415112,0.153956307018809
0.264278521582972,0.132017891199017,0.13685827926279
0.270831332229516,0.140453118564903,0.127851440806203
0.291581718091323,0.143407901165865,0.141335003310268
0.281902689453061,0.10963251488615,0.134573055539639
0.262795249660851,0.139149721387878,0.150472150250559
0.283144978156664,0.126845674800518,0.154655489160481
0.256982217683765,0.157812942258634,0.119405808045806
