"p1","lambda1","p2"
16.9132788908104,3.95191851274436,3.04645537403268
16.9426149980777,3.62923529208792,3.02777779826878
16.5974993075714,4.03328742539507,3.07949442808453
16.9028621044499,4.06372047436329,2.89810683730401
17.0906924493031,3.86132301852809,2.83443645183371
16.6205322190048,3.85394016782483,3.05993614913846
17.3304383163692,3.8445298226364,2.8815332339453
17.2470853148529,4.13640765262165,3.03777366799497
17.6307535006913,3.86664076313273,2.87269236551429
16.5638788652358,3.80192381294202,2.89352686249229
16.6970868347124,3.78518319611892,3.04640225438779
17.0192273179753,4.04379685620575,3.21719207359423
16.7958258556189,3.99748945114029,3.18090496232895
17.2634518032191,4.09729739870382,3.09688401357466
17.0640576675439,4.07204083661776,3.13481707046048
16.9381357686661,3.75087831801047,2.96594754807478
17.0466300594081,4.18313545879766,2.85004187255398
16.9054831017657,4.23542230152693,3.04769637853579
16.2346942695482,3.65449473116026,2.79661629927815
17.2401614967792,3.99440982059106,3.03638428051167
17.5771704230285,3.8461796848804,2.83920416450703
16.5151087078057,3.82455330544511,3.04886772211938
16.9074175103367,3.78944121064546,3.05359744821765
17.1419416160459,4.2564869915701,3.09319557488451
17.0610063751611,3.86299047937051,3.01263733982456
16.4966361651208,3.81261041694114,3.15054740661628
17.1553588430419,3.96288557414278,3.09294851677725
17.2494875330915,3.87652279918949,2.88372939720966
16.8452620621799,3.8688164098005,3.18061312250887
17.1610702488252,3.89012041118182,3.18365850765875
16.8830185497514,3.99915679023361,2.87088110262581
16.8705416274039,3.8990890301787,2.89094143497291
17.10508433038,3.8987594978166,3.05851581789755
16.711860033524,3.90755057822439,3.01138675348364
16.6260812382231,3.99825255670238,3.35740208125129
17.1744619994733,3.91724701272527,3.43221411862166
17.6550705558103,3.8897410867792,3.13089937493543
16.9691079675925,3.98424968162232,2.97131515610678
16.9636056230766,4.16497172542045,2.99647131953189
16.7110370251636,4.15784079047748,2.92314354946586
17.0941201555674,4.08002222715687,3.05032601455444
17.2844307671998,4.19671703406666,2.75578109821885
16.8560523143087,3.92994517752897,3.0238268079538
16.6187392858741,3.78721669743038,2.9781317370002
16.8115614117714,4.1135605857867,2.94396146494958
17.3198015560495,3.75128481417665,3.13017693782522
16.8273274658055,3.89595061753998,2.86658334295346
17.2527902184016,3.81785157142305,2.91937789465044
16.8123679527024,3.85605233384329,2.900177599822
17.6239491889434,4.01394880171241,2.88328356895329
16.9064619228447,3.98883741056844,3.02699886153121
16.8532750798716,4.11670843703175,2.98367430186967
16.6359479192573,4.03820964771139,2.99853851961506
17.1789681778403,3.99088682131878,2.78571324215684
17.0778929734655,3.94432865258267,2.79942866534132
16.7724629572151,3.91028059778111,3.22787245494538
16.9729661364568,3.9496885805761,2.8764312942292
16.9758359705541,4.08271858923645,3.10711024625469
17.0065944314364,4.1111768496837,2.96791511086322
17.171132099169,4.12094647577107,2.97638196625842
17.2363589586358,4.18381375724331,2.72132861818332
17.1133457858047,4.19593855947591,2.86391606176066
16.5465665030129,3.84358645086457,2.84580862132819
17.034305932335,3.87729608356686,3.07044864391342
16.9378410068935,3.98761189777687,3.39692369979803
16.9236746364294,4.17904878754953,3.1173510085834
17.7391960518819,4.07663690028013,2.82461598112785
17.4331784742099,3.84668633113709,3.00811433959618
17.1943608223443,3.88079057483275,2.87560167706832
17.034440759186,3.65658755227893,3.1431763964955
17.0836921812968,4.06209878123757,3.07706229079234
16.6108537420916,3.77048492295062,2.98861460042548
16.6210661454339,3.90712778712353,3.06110610259535
16.7329696579349,3.67717000742573,2.93933075030398
17.3191778262352,4.14952392298856,2.96924217176486
17.2817458031875,4.12321991090706,3.00054981162042
17.1258758078909,4.1580106881986,3.00692557102669
17.2552416730249,4.07712783997995,2.94528622050018
17.4553981161239,4.04259392861241,3.14721256227366
17.5534820643848,4.07157427039628,2.90278291769328
17.0072724660223,4.02062353047888,2.91259911707883
17.0993379865779,3.99834644738124,3.17665906368133
17.3665169863114,3.87529898549835,2.83496573583277
16.4701889130712,4.17748649958044,3.06545410220325
17.4584947043074,3.85498658907493,2.93584004879096
16.6370447828655,4.13347700964481,2.99202657573245
16.8151251498752,4.09461329870688,2.87254977085248
16.9217586966419,3.78610344988142,3.1223418744218
17.2065135797924,3.89826657700738,3.04940140886503
17.1907138243192,3.77199968157706,3.13499234205648
16.8280659493436,3.79198297027273,3.23338675425509
16.8859879932096,4.15740907422648,3.25289683637624
16.8741419125142,4.14223808926323,2.80514507769508
17.4680279579472,4.42460005516556,3.13818553603523
17.1636675425914,3.93177212251647,3.18045093722166
16.5501883889334,3.81292622147768,2.99568386663675
17.0600826523794,4.07996677356412,3.28726301396806
17.0313092908915,4.08400757551502,2.97690783558806
16.5671011967707,3.86362584604562,2.9985520544303
17.5305003333033,4.00736760090573,2.98501919009817
