"beta1","beta2","beta3","beta4","beta5"
0.0678016208138053,0.0635530537809099,0.0550082103810269,0.0309366023135507,0.0271380306231383
0.0588152304368511,0.0618724525831307,0.0538566109031939,0.0297775410287792,0.0261097977398292
0.0575210341464384,0.0719280362079465,0.0565627717355102,0.0342356020165921,0.0305364606363364
0.0639532102568327,0.0718755768155078,0.0534155026421895,0.0328269674394762,0.0296041082535112
0.0698158247643258,0.0633960751922141,0.0509746315789651,0.0302478701671993,0.0279225615707741
0.0569290616672339,0.0667754415533798,0.056805174578978,0.0326741779711669,0.0275961521605835
0.0631775950017178,0.0687838007008024,0.0476311164607399,0.031994478792448,0.0282590705173557
0.0713723803911171,0.0643165644690339,0.0533474587140291,0.0304695179812639,0.0268302728586899
0.0699610011305098,0.060702053953807,0.0450013847668929,0.0298215166874545,0.0272060579037125
0.0508726311557185,0.0667855413400249,0.0484759294050527,0.0331733067356109,0.0278392766993323
0.0668302820246051,0.0634803749354685,0.0525400406933703,0.0308044196782268,0.0275701697650167
0.0572047556680862,0.0678125937087039,0.0494499246065946,0.0316809379773008,0.0290789603213312
0.0607973386500042,0.0648390483254079,0.0530161588936895,0.0305022904149763,0.0265130692470963
0.0723643410108309,0.0668768786911451,0.0477777750835401,0.0307677730319884,0.0287756087428563
0.0630715704033305,0.0643259631505896,0.0540821740432489,0.0309981467705101,0.0270180309156718
0.0619505087487522,0.0701435053414402,0.0497962298014777,0.0354176617959018,0.0300764374807539
0.0621633171631114,0.0726820604322054,0.0590984679556101,0.033070646214001,0.0269045292800789
0.0794737807095864,0.0615793346053028,0.0453868592057189,0.0310356154487141,0.0264093202069623
0.0624951696546892,0.0657986681655922,0.0561523002072729,0.0314603406678069,0.0276334276050549
0.0603394102229258,0.0693997112459236,0.0472410916775503,0.0310716416078262,0.0288472660062263
0.0599849469332039,0.0717085783315878,0.0542901601965921,0.0340936024527469,0.0293367587066742
0.0734283644391325,0.0683698714801128,0.0517009815756247,0.0322902926488075,0.0287890999014536
0.0611456291478288,0.0685901607033238,0.0509200798104507,0.0336969710348049,0.0297086513623105
0.0598091609208068,0.0691237439519169,0.0538253031947748,0.0309013679865971,0.0270424056312262
0.0626008542357269,0.0633274627997756,0.0577661963179696,0.0297437924533288,0.0253042354020345
0.0577453676739605,0.068760676169767,0.051820013238025,0.0299377023886008,0.0285842294732617
0.0554468820701841,0.0684920473911627,0.0505273524923671,0.0335958556005872,0.0289833219341696
0.0717739010711747,0.0645553121963468,0.0609082430270664,0.0315632641522281,0.0270754681017123
0.061766425657379,0.0675466102830731,0.0511395947156376,0.0322308158322648,0.0284413883862681
0.0501958390642718,0.0650029467857376,0.0535424651624055,0.0332550795241785,0.028551757824576
0.0633395626954378,0.0640656358301173,0.0555281706759543,0.0304486947102411,0.0257960946291802
0.0698474831879821,0.0656246021798802,0.0488538051710172,0.0309439652764472,0.0270575593580823
0.0579450980104467,0.0662543519413674,0.0551515555542675,0.0313075096002534,0.0268338826961393
0.067224733888442,0.0664243659657079,0.0535620255590388,0.0302188680301365,0.0267388002505255
0.0707515837411272,0.073252554970423,0.0530439428465545,0.0311075029512329,0.0305803862673103
0.0530503575795516,0.0650899593428119,0.0518358891893622,0.0331671280534645,0.0285777912555036
0.0701367312115597,0.0660996650304194,0.0484211929545443,0.0321039383839692,0.027374512669697
0.0736065760670789,0.0691531767993309,0.0543097316067598,0.0330130463026173,0.0283264489089161
0.0689126160335937,0.0636888000178656,0.0488330029379423,0.0306450955403034,0.0266218377694071
0.0597059614683894,0.0636362839637221,0.047745925427823,0.0313304968037943,0.026560499005181
0.0657601436186827,0.0647428822739037,0.0499399853779506,0.0320953020216381,0.0279398439633769
0.0673581794775575,0.0594248629396742,0.0491011256367206,0.0287388352174623,0.0243019095431382
0.0705915671049254,0.0676200038553634,0.0481503632971197,0.0321243807406507,0.0279911316640904
0.0675218503243602,0.0648591459766213,0.049350415964848,0.0319586818425083,0.0269637583574456
0.0669946664495632,0.0661716336572319,0.046817918446867,0.0311264927394376,0.0271016623510704
0.0704077196197113,0.0641012138807354,0.0527598186952898,0.0317430328460568,0.0271044041298435
0.0661724913284443,0.0657337927144263,0.0499826812724511,0.032293403873307,0.0279392382347152
0.0670971835464687,0.0627430323586402,0.0503158764536264,0.0300069875050337,0.0262828434877082
0.0753607345006616,0.0663011228279594,0.0535395591894283,0.0304345974052972,0.0282422121121735
0.0677193800517213,0.0654804706865758,0.0546952977363522,0.0317817933948022,0.0276128719273749
0.069348798000112,0.0633301010303783,0.0555490635161064,0.0299774052311511,0.0255935119413371
0.0664707915953399,0.0625963453150788,0.0541626305490761,0.0295644822956218,0.0259013370441966
0.0694401755777564,0.063232995908488,0.0529300641840642,0.0299223167158727,0.0265628571848619
0.0606993987698312,0.0633550242165772,0.0482265298316219,0.0306249261384853,0.0269845946568186
0.0653814221124202,0.0686729793115945,0.0517041362610392,0.0339960928945916,0.0290175867355328
0.0633406744059405,0.0665285765117728,0.0565648490711945,0.030937376269316,0.0258703196006374
