"beta1","beta2","beta3","beta4","beta5"
0.0634338155296756,0.0671355451746501,0.0542176859552743,0.0346756532486471,0.0292513708964442
0.0635323146971686,0.0632841931313818,0.0461367313114373,0.0294793484407767,0.0262028331507363
NA,NA,NA,NA,NA
0.0107689230787367,0.0144746719262123,0.011788366288927,0.0167793737844379,0.0128177927227675
0.061707537971577,0.0726828641845718,0.0628717295110566,0.0345950968666245,0.028857612937363
0.0153992162651232,0.0709295810151238,0.0496242506079653,0.191829691972206,0.159811498816138
0.00502168877423402,0.00513926701852413,0.00503698866047726,0.00497129053854558,0.00494108492758526
0.0665850389650779,0.0661610247150531,0.0482013606342929,0.0310110671982379,0.0277610508726448
NA,NA,NA,NA,NA
0.0121657272787602,0.014659896477567,0.013208143878048,0.0123425113576366,0.0118332871287684
0.0685216872173302,0.0626128022787223,0.056272182778479,0.0312388067424623,0.0271682879881523
NA,NA,NA,NA,NA
0.0687197122972662,0.0641886277807667,0.0531651527113079,0.0317092916864568,0.0280276362409304
NA,NA,NA,NA,NA
0.0183014046811483,0.0269400164091819,0.0191180494899135,0.0171481429552219,0.0184748465932481
0.00542347331177124,0.00562101676613585,0.00556297699914487,0.00541850700495451,0.0053797781367236
NA,NA,NA,NA,NA
0.00818931703481717,0.00887012361591155,0.00846051903344325,0.00811963132868355,0.0080191318231368
0.0655532816311964,0.0631781233928584,0.0505399752501921,0.0311328645209643,0.026535496606679
0.0653850343432135,0.0679839314424562,0.0540186770532983,0.0321371087762579,0.0276934639068364
0.0640271459698843,0.0710498873588775,0.0569714542887098,0.0321811844444244,0.0281541552790818
0.0743155714392311,0.0668636148811918,0.0518941800504849,0.0329081235443106,0.0288450784450001
NA,NA,NA,NA,NA
0.0702702773227366,0.0689618472490146,0.0564118910356461,0.0308466261786429,0.0290404600046797
NA,NA,NA,NA,NA
0.063845696710495,0.0670583300486404,0.0506395642827243,0.0310598770231774,0.0299322635007641
0.0616444325194194,0.0654717034585055,0.0506600519821344,0.0313000228903434,0.0264464998639538
0.0663902457968643,0.0639991246174741,0.0448292219830727,0.0326541575126672,0.0280423372180931
0.06239262151695,0.0639509343850299,0.0544373504358679,0.0307336366603629,0.0270026369736991
0.0569057117409683,0.0649598193459668,0.0464713725513785,0.0317563789954754,0.0273047428567262
0.0626145701911375,0.0646976319793919,0.0500544316680687,0.0307964994280974,0.0263053790515935
0.0075969970737438,0.00810260671847283,0.00770767505621824,0.00750097028271649,0.0074280665676732
0.0133530550573008,0.0151422166114827,0.0115511066812929,0.0212501381018821,0.0151935760847389
0.0713104436078298,0.0656872457122566,0.053240714476617,0.0301191358154091,0.0264731388550635
0.0635137952918715,0.0646795064756669,0.0575182944623432,0.0319458969356037,0.0266520445987649
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0691052266319545,0.11290108752765,0.0794813886630332,0.0188852005843126,0.011280922392849
0.0621508274236979,0.0647881561798578,0.0517329842812556,0.0313880215939424,0.0263664919036988
0.0666876374123873,0.0658391416691685,0.0471703239789361,0.0329411319925834,0.0287413914338586
0.0631443218634899,0.0615890578965289,0.0514747511779259,0.031515407050373,0.0264742373082754
NA,NA,NA,NA,NA
0.0669738551887963,0.0602513913413906,0.0531279497219138,0.0293889285586749,0.0250912718863665
0.0629593805306891,0.0645462467396931,0.0531928541838223,0.0316262043290977,0.0278573228209233
0.0643866453458916,0.0711824979914694,0.0510215804058605,0.0323332592347229,0.030257386824424
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0604492628090333,0.0648198825697408,0.0457528132184304,0.0314134925942184,0.0280887798316248
0.080744510909872,0.105121882953222,0.0728413786571254,0.0190369463628848,0.0115933453882951
0.0701659748246315,0.0673834409963838,0.0473508231609886,0.0312557842704121,0.0298503191323384
0.0655065456213377,0.0656103990530553,0.060261103752743,0.0310722624275176,0.0269568096667602
0.0053914204986857,0.00582119742074303,0.00563818529188909,0.0055767964112018,0.00559278660093909
NA,NA,NA,NA,NA
0.0651846028844951,0.0644182347791056,0.0526952081168572,0.0314533426406104,0.0265315529756763
NA,NA,NA,NA,NA
0.0659155304796262,0.0660622817445611,0.05683878185493,0.0315526686520526,0.0282344906047506
0.067738484189071,0.0741659311918542,0.0515143422441336,0.0317761202048698,0.0322894190585408
NA,NA,NA,NA,NA
0.0761920582277989,0.0658149811233889,0.0486358158282739,0.033743528721665,0.0285366420371357
0.00829066685503593,0.00925224368898947,0.0092463746937395,0.00903648369489516,0.00814018437854206
NA,NA,NA,NA,NA
0.0626644718943245,0.064192189690088,0.0510159001027429,0.0317475578840534,0.0271940618590577
0.0755427695179867,0.0692687516070786,0.0477395710030053,0.033700830320446,0.0281787685438193
0.0689345229684424,0.0671307650874906,0.0514570406322282,0.032412591936358,0.0274499787742193
0.0710176222848543,0.0676111447313193,0.0515971609635923,0.0324004270889071,0.0278291753737179
0.0140700562462311,0.0216150006941848,0.0155209031260128,0.0126498241525355,0.0166280657699541
0.0190233026704267,0.116173761238388,0.0222763249672507,0.0327508234796887,0.0299790930087782
0.0715688886603803,0.0755010767340123,0.0567635669260933,0.0327711557552166,0.0308441913794551
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0698877565906443,0.0661744648040575,0.0495807801780593,0.0328815494643032,0.0282830552882671
NA,NA,NA,NA,NA
0.0107760199903739,0.0263504102178821,0.0162878403574805,0.0224423064440159,0.0248634314281761
0.0605321652761618,0.0639868902317518,0.0524467396736423,0.030240108572762,0.0261882203637511
0.0582039258310843,0.066307656873039,0.0540224243150636,0.0318573797187095,0.0268973335972024
0.0697162090532223,0.0687285770303334,0.0533706282716273,0.0316396044959362,0.0281359519465986
NA,NA,NA,NA,NA
0.00754711469268952,0.00788398644813028,0.00722314471001162,0.00733062249429174,0.00751936753923678
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0587704030655988,0.0664268062272485,0.0523698317877956,0.0328806249986938,0.0281232417710957
0.0119280917786856,0.035624653617222,0.0213564792759384,0.0215540121956905,0.0225686746767226
0.0133383601608581,0.0212923256618452,0.013581789105473,0.0174796445774601,0.0203122064763253
0.0592567239195138,0.0640555610046547,0.0484566387404123,0.03044723693214,0.0267422483215566
NA,NA,NA,NA,NA
0.0154466632417461,0.0317871678694927,0.0205097956451207,0.0229443100571654,0.0219521601468473
0.0703819834669784,0.067984686737784,0.056387051047321,0.032337407098514,0.0271875452085597
0.0561114435649783,0.0678688846597542,0.0485831196386779,0.0338354441119165,0.029461682730632
0.0624301968479172,0.0627409958155873,0.050424602128391,0.0292838875010606,0.0253410186490666
0.0653441262066184,0.0631486234718524,0.0561631756049562,0.0313529936793689,0.0263543949063631
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0681831939976374,0.0674486357601432,0.0537456358656261,0.0328355038281678,0.0281235988472659
0.00716004233307986,0.00812241233343632,0.00776378809304503,0.00782934746819947,0.00748838324088639
0.0519654817977693,0.0669297571469803,0.0513781111533452,0.0314296157593505,0.0260340300392964
NA,NA,NA,NA,NA
0.0626477749629509,0.0746304869626102,0.0589034406094561,0.0338369716678136,0.0324504877119562
0.072390782670934,0.065775964024384,0.0608548238953293,0.0325006179719592,0.0277181779096
0.0621326811809098,0.0692015350095692,0.0513103915126385,0.0314023058380257,0.0271870101489746
0.00753856975094144,0.00849502325092206,0.00744519643959518,0.0077368989562632,0.00813088351173149
0.0675929594327161,0.0697550294110051,0.0511274023147296,0.0340611960962576,0.0290959358895151
0.0646480713936861,0.0645897730182029,0.056967673134386,0.0299440300582861,0.0265350330840934
0.0694315525220124,0.0649557240312482,0.0491874425009186,0.0302373422343935,0.0274319439884283
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0137775221754013,0.0708143925851936,0.0213027209095897,0.0372378986231906,0.0320079976480933
0.00552887272283122,0.0058440216645462,0.00561404698157598,0.00560177510927117,0.00562853836610828
0.0681107906749931,0.0664142428626244,0.0470931904808467,0.0326070892062203,0.0281600078545526
0.0684946121111072,0.0675238759332504,0.050128636155421,0.0321439837074953,0.0286060859699753
0.0525373521595169,0.0664246101536113,0.055348477415724,0.0330681606394659,0.0276180781769619
NA,NA,NA,NA,NA
0.0701058304636926,0.106780256090772,0.0701217570238363,0.0193088455260889,0.0121445720155234
0.0614195829947975,0.0713526988172069,0.0568364599669177,0.0336768007322805,0.0298869947475264
0.0568464402835991,0.0623326358960461,0.0503629402314056,0.0299635500150157,0.0266569493649523
0.0179407631969562,0.0244335430097705,0.0148984384819773,0.0180603903473606,0.0191333595324029
NA,NA,NA,NA,NA
0.0647079786724693,0.0705479738066272,0.0569633483104823,0.0337088383212658,0.0289308204664704
0.0592514846813948,0.0708493342069392,0.0521152404145985,0.0334179316809659,0.0292936522421577
0.0208135326418559,0.0972630842184143,0.027870472790386,0.0587192221517771,0.0495017317899812
0.0645340565285886,0.0699984995349965,0.0502024464586041,0.0313361374376957,0.028314785664549
0.0679304861403881,0.0637751337166194,0.0489247642793179,0.0335233825099004,0.0288583852929589
0.0700493598201113,0.0618217639786212,0.0515464184238014,0.0310416656193558,0.0263166111802945
0.0748042394352554,0.0694493994989041,0.0527470968073353,0.0311907534772395,0.028062736939392
0.0594224844331747,0.0653476147976912,0.0529894889358025,0.0304631870163845,0.026086068603492
0.0715348449407343,0.0653214452097063,0.0490070462033995,0.0314895282013758,0.0277558904840679
0.0107842125178587,0.0133114822333134,0.011328209516446,0.0231398694322135,0.0135787666660868
0.0682010997781891,0.0639790146275198,0.0437082962077876,0.0301309006901295,0.0282505987173849
NA,NA,NA,NA,NA
0.0683711573538174,0.0646728292924521,0.0526865713924796,0.0312949423573082,0.027402397080194
0.0597103233697864,0.0642251645100114,0.0457732499841102,0.0324880553827956,0.0280990362714456
0.0562960442071006,0.0701470422338213,0.0584739044110828,0.0318581025173311,0.0270315217565559
0.0610581264680996,0.06786404503712,0.0509939245254736,0.0322293186521058,0.0277952480468545
0.0676766978076477,0.0668579609785,0.0477934799963506,0.03252508913781,0.0278087427209535
0.060613683651087,0.0653248956550073,0.0419516164703196,0.0314494275913251,0.0272029932139112
0.0750148799300142,0.072017483632217,0.055943612388558,0.0335220434563723,0.0296717947934441
0.0757929480479777,0.0734953813143485,0.0541539632483169,0.0324206450307995,0.0313007620520576
0.0725867347179855,0.0684825347824071,0.0529151293747402,0.0314003272986506,0.0312058133675612
0.05552817266254,0.0667681992753486,0.0494594027174418,0.0311385996720972,0.0270468588912479
0.0703826120233134,0.0670191067443364,0.0461911510480415,0.0321692923647705,0.0280198349762764
0.0674854148572474,0.0636398948553346,0.0547993758306984,0.0306977976589487,0.0255749299605339
0.0646905078341521,0.0628860021858736,0.0476772887168046,0.0318023265438445,0.027268647505935
NA,NA,NA,NA,NA
0.00837469370862912,0.00957155331416309,0.00844886614257066,0.00872815714248681,0.0089639879759104
0.0569412745785232,0.0694980717809145,0.0526940730399799,0.0321433272045973,0.0285849968281579
0.0721162541668093,0.0705780317387948,0.0529574133861533,0.0323777401838253,0.0278067232044835
0.01178607287506,0.0168635242498762,0.0118277954194852,0.0146701565861641,0.0159937986992767
0.0614252200841602,0.0659211695920017,0.0492342985846137,0.0305523459325317,0.0270836418617706
0.0701344599583982,0.0670328137150096,0.0488062632304565,0.0324390988928555,0.0278344788484555
0.0788902910375901,0.107577874703246,0.0658621844918178,0.0192591593050219,0.01274628261432
0.0653646578885958,0.0696325116917317,0.0538671720051963,0.0308970398037944,0.0271752080001828
0.06114100196311,0.06750190221493,0.0494436018001108,0.0301580328665968,0.0289162181557908
0.00733848020753535,0.00773147061943571,0.00725745884135007,0.00718010858612566,0.00724009574751306
NA,NA,NA,NA,NA
0.0187774063130204,0.0301117572743862,0.018313632740904,0.023063977207731,0.0214736007437611
0.0651001743941271,0.0696321250143988,0.0509443890320789,0.0315208866595778,0.0290774965103795
0.0718611384873439,0.0636063454221367,0.0469985680865011,0.0331090229388096,0.027523875279261
0.063930597633679,0.0616080376322842,0.0557392403920462,0.0296219217802946,0.0251214724924079
NA,NA,NA,NA,NA
0.0644919972250432,0.0673849125264608,0.0482185208331163,0.0323189291229917,0.0270280938273072
NA,NA,NA,NA,NA
0.0101397302170216,0.0152195560279349,0.0113182050187197,0.0127025083636098,0.0130009038998463
0.0705892964286947,0.0683090098823038,0.0536244876491979,0.0325183337536193,0.0275435262929683
0.0730701190817065,0.0676262406565286,0.0479904409639812,0.0302529189054763,0.0285711322302217
0.075579725388966,0.0687981109197357,0.0558206119274358,0.0318739150252927,0.0275218665945288
0.0765201858767162,0.0676926491941462,0.0555954730066411,0.0334125159427779,0.0286244909592785
NA,NA,NA,NA,NA
0.064776288593072,0.0676533666904613,0.0496274978332368,0.0319471803285913,0.0285106911025627
0.0634536832609867,0.0636873951914497,0.0482493151221856,0.0305108043939811,0.0256209853501393
0.0681918411986023,0.110691988965854,0.078001305674908,0.0185812792739666,0.0131025144724817
0.0644122499492886,0.0592025793419544,0.0439078737865607,0.0317778180021925,0.0270698954150913
0.0624734515258987,0.0649668116497485,0.0569848600260876,0.0294343458145746,0.0259476949148494
0.0679947106045852,0.148029816965008,0.0852413597159757,0.0147023354825289,180864083876958336
NA,NA,NA,NA,NA
0.0271603845417614,0.0174989431525508,0.0122938147648537,0.0153442876957594,0.0177618060145057
0.061676541218545,0.0682463942540916,0.0509166005733214,0.0326826470355558,0.0277469688137994
0.0715361178807051,0.0686410019980966,0.0497748258351432,0.0314758751979649,0.0269450222935731
0.00956001839763794,0.0107081069905463,0.0108873698294217,0.00980361223612747,0.00989480956596008
NA,NA,NA,NA,NA
0.0596602668641414,0.0581081139247201,0.0490083720020115,0.0295128673055131,0.0251406810588479
0.012181463419227,0.0306504089261006,0.0191184327911916,0.0225333569147466,0.0197138865871827
0.0689589270089364,0.0673367666480488,0.0538348811457058,0.032865299925872,0.0285654051610609
0.0540274520743393,0.0684648181990191,0.0548358831117743,0.0318617135686364,0.0272997299456668
0.0748075693892615,0.0986598123181865,0.0668911072912703,0.0175972296488039,0.0116229312152216
NA,NA,NA,NA,NA
0.0705224732469928,0.0682855688460086,0.0496812191140836,0.0327251242637163,0.0299863108464287
NA,NA,NA,NA,NA
0.0573728222271139,0.0652666564056793,0.0532254103619398,0.032098792269513,0.0277977398506059
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0557441364441219,0.0689962761522987,0.0503723389115213,0.031814450385443,0.0277767309085061
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0649453474128907,0.0670783987698919,0.0594334954689254,0.0304436495844263,0.0264659444245444
0.0601489374005712,0.0667185752884679,0.046266293808967,0.032207374517548,0.0281278887698161
0.060842774887559,0.0643001041640109,0.0566637181094068,0.0305977757106821,0.0259043084355428
NA,NA,NA,NA,NA
0.0590084621636478,0.0663563905249206,0.0491115798037006,0.0308755652146298,0.0267321340529035
0.0163595047321209,0.0259072375524515,0.0151985041178164,0.0196028968238016,0.0206782465752111
NA,NA,NA,NA,NA
0.0658364010218243,0.0665416486086934,0.0534758004427003,0.0307356948356665,0.0278478141678046
0.0688059418588136,0.0672179021368617,0.050175573429336,0.0327186927045272,0.0282237448927259
0.0609896092252685,0.0673150334785025,0.0601342001731508,0.0299240904103005,0.0254850198283732
0.0652545768798239,0.110081266093393,0.0672643701384217,0.0186269556717948,0.0119103142836125
NA,NA,NA,NA,NA
0.0717687151252056,0.0684058141223428,0.0510366241360081,0.0322023003516377,0.0291896302866643
0.077381849087967,0.067486880986676,0.0546691843156176,0.0311709988031372,0.0285626851847813
NA,NA,NA,NA,NA
0.0716167540164402,0.0691426981120284,0.0469000839998264,0.0328027716931227,0.0283385345248979
0.0210135764844054,0.0414457487455462,0.0321217569264198,0.0242977013364991,0.0198773229409207
0.00723381604141372,0.00786876991199251,0.00721163869475248,0.00718845008236198,0.00741910234995697
0.00755183860738788,0.00848159437443415,0.00768023316369825,0.00866777621998075,0.00811119902631672
0.00648258409793827,0.00687042650679882,0.00662441834818561,0.0069128200569058,0.00648252251539893
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.053803368207634,0.0662394029596316,0.0510259794665852,0.0314091932480102,0.0280129242503684
0.0643522967053397,0.0680356861285111,0.0506129688977735,0.032467596862723,0.0283445332237274
NA,NA,NA,NA,NA
0.0603799111208258,0.0632624259232848,0.0531501063643852,0.0309540369747317,0.0265512808423409
0.0707347967667275,0.0659018124840585,0.0500458810055739,0.0309366401967277,0.0278652406378411
0.0679350017583655,0.0665986091076834,0.058747221652097,0.0315186078863865,0.0266768341183497
0.0818000069575535,0.0665108932394531,0.0480259936186644,0.0312179326230342,0.0292244451510341
