"p1","lambda1","p2"
16.8538420864685,4.00579223427165,2.98320890086359
16.9457964770651,3.97996613511765,3.01743435744074
16.995746554289,3.96142936980002,3.00137017645028
16.8400980121177,3.97505050346737,2.97399913173391
16.9540144408393,4.00605779281606,2.98832285366191
16.9826897356408,3.98650465511259,3.00898914422585
17.0217583601941,3.99034131340916,3.00616421858926
17.2672016768672,3.96041088090983,2.92775393999882
16.99014705231,3.96439761591905,3.01938763861679
17.0394743087823,4.01929096588607,3.0039962605752
16.8680764335205,3.96300005562817,3.03526425625755
16.9409875813898,3.88912978152328,3.07834015640123
17.0619819562957,3.98774424883228,2.98055090905325
17.1521080021377,4.00651191456491,3.04408908406174
16.9247290584899,4.05021139185365,3.04241328955758
17.045500022692,4.00385361217214,2.98002058482641
17.0307995446182,4.0183559822932,3.02057339151235
17.0190508817958,3.95256509759578,3.01566939442862
17.0311620522942,4.03535953678752,3.06924650251705
17.0539537705345,3.99120368876612,2.98929275800182
16.9576902308719,3.9642500431873,2.97803182194111
17.280709141289,3.99551855774825,3.00733256885905
16.9907403563439,3.97298241924038,3.00047222459086
17.0453444404033,3.95867973880747,3.02513256844129
17.0077934575613,3.9658200060832,3.03705964747569
17.1019135579188,3.99950335010604,3.01351483568239
16.9626623548846,3.99683028764266,3.04551429926718
17.0716065340324,3.97495567446209,3.02518192730953
17.1195184713869,4.00868228706123,3.00263356422937
17.1546607949109,3.97186620331687,3.00964514671915
16.9526208250996,4.04045820019955,2.97680926421808
16.7886530296625,3.96099456486277,3.00360734138424
16.9859068558073,4.02427726728509,2.98736492082148
17.1478907615089,3.97815866251407,3.01712823913889
16.9781197569248,3.96681225819148,3.01323205561953
16.8581883560898,4.02486409893062,2.99317976508766
17.0642898061933,4.06673587340756,3.04255190486701
16.9116669793715,4.02552855195723,3.00539276094888
17.0067080004275,3.97883986813994,3.02794320714554
16.9844377543206,3.97491588582831,3.01044632444765
17.0548474775504,3.98821369501785,3.01759826096966
16.7839006823333,3.99681189771599,3.00242413667875
17.013704331053,4.01625411619763,3.01921049921485
16.9256881468975,3.96321214861557,2.95332966954142
17.2250602857214,4.02234067671339,3.00422906751528
16.9006350762871,3.96828293264125,3.00309978983948
17.0403588637758,4.01481218938406,3.02501678908251
17.0483295722704,3.97824649084004,2.96078425247087
16.8829308042392,3.96663131572702,3.0293580822272
17.2200276047154,3.97351416996624,3.04533442375268
17.0080145302536,3.96500420660631,2.98008432120463
16.9058732181522,3.96769724111994,2.99239960793751
16.9341124826784,3.99839971601337,2.98084558119714
16.80804600336,4.00313472110885,2.96638448368763
16.8871853518851,3.92175688649074,3.00910819583822
16.9319550609737,3.97537645586793,3.03112911042108
16.9178350902038,3.98113186954272,3.03069322931209
16.9771264680501,3.98422057501207,3.04804069708156
17.0469295859268,3.94815668114558,3.01762542646389
17.029734971988,3.96911990917266,3.02895473943399
16.9582585158292,4.02182963858257,2.98240839880564
16.823949341119,3.97049823198077,2.98366839422629
16.905373500749,3.99804282206695,2.96116653435286
16.9388177473486,3.96157285369015,3.02147459236697
17.0215347758349,4.05088142615848,3.07865698718105
16.9813005311084,3.97995497410464,3.03916234207054
17.062232245527,4.00689950725635,3.02713270125028
16.9612658582217,3.9993783309858,2.94779744066274
16.9075138445962,4.00068496912485,2.99024025855788
16.87648812705,3.99734235464058,3.00826939741076
16.9620406210833,3.98797156472883,3.04165756251767
17.0596127303456,3.97809419206521,3.00244070735596
17.1666316984616,4.00270857343992,3.02765781806781
16.8969735095045,3.98537093621462,2.99267645554059
17.1668396314772,3.98410089601725,3.02612474699121
16.9592111976312,4.0248458970317,3.00106299099954
16.7777559332949,4.0164783915132,3.01783522171615
16.8868550226358,3.97527150017354,2.99823466740403
16.9498325026575,4.00449293399911,3.00246138295017
17.0275428746313,3.96210383090478,3.0308001218247
17.0037986757922,3.96223240295658,3.02235971775843
16.9327529530514,3.98868817624506,3.00810130447691
17.1581542464212,4.00111356343578,3.0194280560658
16.8777659797805,4.02092109000706,3.03276132139161
16.9425501296793,3.94975290389006,3.0552525337746
16.8763992100483,4.01613370344217,3.00478878129148
16.9150812427229,3.99500902463546,3.02790354295971
16.964862104862,4.01059660339276,2.94443199514267
16.9750434121627,4.00446511415265,3.03381170185356
16.9845334467437,3.94929822876867,2.98359338873571
16.9278045574684,3.96092671451833,2.95636015208378
16.8983161422034,3.97802189777228,2.94873289802209
16.9371417422503,3.99345463635644,3.01406133394626
17.1061272189599,3.96624483914496,3.04213353998812
16.9945131496109,4.00888346034677,3.00106908528014
17.0729406883886,3.96945576395575,3.00975560351291
17.0488352750616,3.99200294960989,3.00658926548404
16.9364340512211,3.96023903620637,2.99951139417842
17.1203214668475,4.04657175561139,2.96017975798555
16.9309367561149,4.0019270481161,2.98665482993347
17.0516385482547,3.9875702068684,3.04740021342099
16.9396891849019,4.02744308907113,2.9870749278118
17.1047857907273,4.01734021364249,3.0348993712743
17.1311216819538,3.95807820249111,2.95643183382759
16.949237908125,3.99916153469629,3.00372687559524
16.9814767732384,4.00239353570384,3.02754514347203
17.0164329735499,3.98775221967399,2.99266233437617
17.1416547018862,3.9922432446267,2.97027959452458
16.8973027530371,3.97506395530208,3.00912783198995
16.9444973215692,3.97559594409266,2.98271311504672
16.9647679942596,4.00268208851064,2.97774743329866
16.9575479956899,3.98889181676744,3.00463497518516
17.1945557137807,3.9436754601112,3.01777876288271
17.0894373363353,4.03153533576604,3.03714181690788
17.072689064907,3.97226868664646,3.00666990058502
17.0642111699066,4.02173869448901,3.02511619237975
16.8245113870032,3.96691671906,2.98178220913683
17.052293649264,4.01454565712068,3.01488915052147
16.9924915476137,3.92872390034996,2.96789751309162
17.0215518490447,4.0129013506715,2.9475450840278
17.166069169312,4.02243388722506,3.02426998966705
17.0037248241123,4.02360746921813,2.9858670988319
17.2129219400779,4.00538721442034,2.95636875774972
16.9427358719521,3.95298232812961,2.98214155414093
16.8281309473452,4.00815813274769,3.02908097789245
17.0444213625077,3.98447219380735,3.04400053656074
16.7980422499042,3.9607144934752,2.99849369718766
17.0221118228223,3.96959907967904,2.95384848479006
16.9557657353472,3.99196973895263,2.9876356506666
17.044439065403,4.00403070078913,2.97883402489574
16.998995998002,3.96103574426402,3.00028384939887
17.108807717707,3.98336132314684,3.03245517734115
17.0258810642469,3.99975205530829,3.03535775227842
