"p1","lambda1","p2"
0.083479982521716,0.0245563720999894,0.0239057989637089
0.108557082823988,0.0219226246833678,0.024416226091411
0.00441216389881614,0.00488797933328887,0.00489886184371201
0.104813413570241,0.0232680969792857,0.0261287401539691
0.00302212408995033,0.00248425593970989,0.00250113949551011
0.00705116498975712,0.00467844281211437,0.00482250547958284
0.102905285061053,0.0246312111921187,0.0283549420126197
0.0877632257858335,0.027345751550488,0.0250647758964583
0.102604473794256,0.0246988646145579,0.0175285025260635
0.0825984688044315,0.0255850782587299,0.0239016612472245
0.104997891758072,0.0255732595723746,0.026230663283855
0.00947692900820598,0.0120066860258515,0.00731356219965057
0.0980577666361155,0.0221920314286028,0.0250478239068043
0.084684106270157,0.0231967716951658,0.0289914179485244
0.104095887052163,0.0252430595174057,0.018054908267473
0.00408703099538145,0.0036706278858986,0.00364962857804256
0.0849784939233061,0.0205323390300776,0.0247788645709514
0.100364682057082,0.0248333156923199,0.0243375180779766
0.0910897559885107,0.0238093163808956,0.0294169619873224
0.0016248886543189,0.00484794654607609,0.00420455103932225
0.109084310989647,0.0249459452010539,0.0252260993021292
0.0928003919697327,0.0254526204278422,0.0249257613100648
0.106333086954053,0.0266509554645569,0.0168198658393678
0.0898216038116704,0.0227848229848564,0.0223878940683747
0.0991294009491871,0.0245400042500506,0.0246798268439275
0.10347581402686,0.0251970031755813,0.0166099466078389
0.104276941985667,0.0238844225651338,0.0169082582701425
0.105186747266324,0.0268722979357308,0.0167508226114762
0.00547817103667973,0.0038856059101255,0.00453175420803304
0.112654141072062,0.0256970821221756,0.0238026814271543
0.105590468123768,0.0237485882491983,0.0255514564064556
0.104100232232507,0.0262153181274282,0.02577249327616
0.0138883183330008,0.00685236309858071,0.00754470640874147
0.105232062981467,0.0246826385224672,0.0251004284821892
0.105804338138125,0.0244930505853049,0.0255223520776888
0.101386871995417,0.0256164900062264,0.0246517372334635
0.0853900246558295,0.0248547348583094,0.023657616067599
0.0870390803573487,0.0247476252609117,0.023206896331108
0.0108850681610425,0.00709774452240005,0.00818339563156765
0.0263439081189514,0.00710276976283706,0.0126507134980007
0.0973191487500519,0.0251521899595403,0.0243407280695672
0.100546282926111,0.0238768719930557,0.0178719141535327
0.101109149553177,0.0261824680750409,0.0240200401661508
0.00394451739432882,0.00286900723762769,0.00217046975340584
0.109869971592648,0.0261172318829933,0.0177312332854231
0.104479354994956,0.0266798791705204,0.0265902545937108
0.0963059916408281,0.0261379976663641,0.0181687169086906
0.00701172677893553,0.0040401136499136,0.00439538311588963
0.0899012316800532,0.0244736116125135,0.0172016729722135
0.0979938009126028,0.0255474048175012,0.0174212962418759
0.0979115268741662,0.0237214683918743,0.0186746851302257
0.0926869548288056,0.0276208079749674,0.0251955733692635
0.00638218702679645,0.00596107643884967,0.00534194029610071
0.109969734535652,0.0242133925650211,0.0258761308568407
0.099213621454332,0.024982754873215,0.0171521585533856
0.0949433049849095,0.0242174155506478,0.0256269527018442
0.103526668513025,0.0239298387044059,0.0240762455997863
0.00473859472014201,0.00379444736911411,0.00409208155957399
0.00438078177872157,0.00287609157065404,0.00274230616472867
0.103035711990886,0.0237321050994586,0.0264667083887908
0.080510517674444,0.0232814175699564,0.022136765166216
0.102826986108964,0.0252642499526902,0.0161772986716931
0.116251378007146,0.0249981466838001,0.0178518652404689
0.004236572214182,0.00277378252218213,0.00237193305728953
0.105154586343105,0.0239188018639802,0.0239682457516289
0.10666804457064,0.0254386397295323,0.0253785128258193
0.100598743010138,0.0249970369227453,0.017760376100674
0.0984339671423011,0.0262970584546185,0.0170921857924479
0.103872380934177,0.0248879230729522,0.0179976883594401
0.0130237466314306,0.0167778352243009,0.0161490206112946
0.105931280937299,0.0237782800026697,0.0246717152161387
0.095102967799708,0.0252053633661342,0.01793471637719
0.101266944010943,0.0236609928140278,0.0174088343513169
0.106353850038306,0.0219048577355998,0.0245834074254003
0.100799375554689,0.027368478330632,0.0178996674974082
0.0816969307782318,0.0230358394207397,0.0219458265963642
0.110029275429268,0.025369767439784,0.0265289770558307
0.109536722103616,0.0228958059619769,0.0250340328438437
0.0048391409134348,0.00368374185675285,0.00390468771673841
0.112065652271185,0.0251407088893601,0.0249194767502868
0.102851230832475,0.0267199386642868,0.0172547736147065
0.0938145506008741,0.0234133555436504,0.0252613107333197
0.0991234075820111,0.0242320570242212,0.0171905439980516
0.102307638048523,0.0239573181990591,0.0162739383772933
0.103508217136011,0.0256683498388707,0.0168938629846864
0.0931175199670622,0.0256020161616123,0.0171700328808566
0.00383526729742617,0.00309361078753935,0.00333196665987083
0.0765956930854652,0.0260079021571011,0.0229063541238599
0.102112665076303,0.0239619935821794,0.0258844560659017
0.0999897696783015,0.0256087690973123,0.0177142351487871
0.0965663054047116,0.0275508455130362,0.0173158119542499
0.00410358422448303,0.00403323343670439,0.00380087183160134
0.100097522006566,0.0235481755741756,0.0162530713853534
0.0803384129350828,0.025498563193652,0.0223370796363907
0.0852785341845099,0.0229900689917174,0.0268034988598802
0.0942872102632185,0.0254051443508149,0.0224609569083904
0.102162392908876,0.0238939559295817,0.0180511900514915
0.0970179484740485,0.0256887105077739,0.0173931876844023
0.00914773321907571,0.00599810223668576,0.0065869953512356
0.00515576403588353,0.00414339313356737,0.00456504378353361
0.112314499494833,0.0223377155252394,0.0266346546502282
0.0988790054039305,0.0244805532302781,0.0263265273575361
0.102445317721448,0.0266643521260452,0.0235273845918335
0.102319563432312,0.0263494673768748,0.0297311397695739
0.0936766734112271,0.0248134761245913,0.0248700803138653
0.0956623013209244,0.0245802780162294,0.0260332689607158
0.00479795171194946,0.00463915384380475,0.0046544742733287
0.101389503391393,0.0255844056593949,0.0247472880002541
0.0984216542666647,0.0227944586843247,0.0178229732965488
0.103433604475572,0.0265794906443587,0.0174192247617311
0.10241009103284,0.0270527381598611,0.0174321992465487
0.00606986371834618,0.00508589188423552,0.0168281073488672
0.080405262619917,0.0262776018374503,0.0224618697270492
0.0770300385905229,0.0227303845166873,0.0303417793843919
0.111209107789248,0.0247386374877131,0.0265254718328071
0.0994418228559258,0.0257877259935315,0.0250428554432713
0.00382115696561909,0.00329086915051857,0.00343356833673426
0.101319874320422,0.0261368930425167,0.0246904953141778
0.0961614931141434,0.0245569030134587,0.0181322159321372
0.0918647249777106,0.0237955521511719,0.0259996855617982
0.00780754327191319,0.0058505042048342,0.00583102615836163
0.0946423858361733,0.0251894484121454,0.0240656947269986
0.0992601822747611,0.0253742948649032,0.0256335007943227
0.106739891705998,0.0263700630842278,0.0163828895014507
0.0860982070386602,0.0255131206583921,0.0192560891400591
0.111040730074089,0.0250609010375214,0.0163990741198836
0.00515528367478117,0.00513207769251751,0.00449841831171424
0.112068586721206,0.0223860673999279,0.0264781923861462
0.105230891187115,0.0233466298291909,0.0255219019962633
0.101172370068754,0.0264944136899811,0.0170787502550216
0.00265605162771687,0.00258222248212766,0.00248052717745836
0.102843659709817,0.0243504696460826,0.025872894947267
0.100502116578236,0.024845563545523,0.0184362519811555
0.00446944431321225,0.00433962241525163,0.00396388601430956
0.00479206842919927,0.00410417803352134,0.00943920656559371
