"p1","lambda1","p2"
16.8626039843536,3.99623009943935,2.97573140599456
16.9343303334039,3.97515333256029,3.01448451486161
16.9922404196581,3.95728158429895,2.99826955641257
16.8356767745445,3.97054432945694,2.97062488636828
16.9326741773234,4.00867655603264,2.98018195128336
16.9787999251597,3.98175432457652,3.00564267715104
17.0184629022383,3.98621952638627,3.00334408135918
17.2965996993702,3.94773866476534,2.94338322629525
NA,NA,NA
17.0364395157261,4.01208278280168,3.004885037671
16.8649061369155,3.95877413852591,3.0341477896167
17.2051398523089,3.96217288655861,3.00690334200729
17.0595164670216,3.98478253782832,2.97743321792992
17.1335884201203,4.0211439420009,3.00101200072985
16.9297838972652,4.05525073315365,3.03589805973632
17.0418363170634,3.99967327757778,2.97694160851754
17.0353894521335,4.02063889713435,3.01041277747344
17.0117990107136,3.94822531236878,3.01276372554078
16.9964518585477,3.98220618428209,3.04557036496339
17.053749701642,3.99095188713676,2.98100517797041
16.9533603092671,3.96066287210586,2.9754615841153
NA,NA,NA
16.9913036326229,3.97289315707125,2.9928682700649
17.0479630709969,3.95479194348036,3.02148654164601
17.001212788578,3.96182997890092,3.03066872014971
17.1017996686278,3.99856336233805,3.00931444071125
16.9640605118168,3.99850112449372,3.03743637121194
17.0701539953204,3.97412379943686,3.0219972144255
17.1160986464479,4.00479887643137,2.99974611802605
17.1501386671675,3.96704429556052,3.00619777073823
16.9486961439554,4.03565943995234,2.97352589910991
16.7852105580473,3.95584701351846,3.00060794354814
16.9659980485735,4.01132911034259,2.9823122851259
17.1442790998936,3.97472524752263,3.01461315119512
16.9742843411104,3.96292725823019,3.01025855919664
16.8550908330606,4.02077586386223,2.99086204144104
16.986676846526,4.05917081339344,3.04414356896696
16.9550601094962,4.02130890024187,2.99585856163436
17.0057161236911,3.9774959469052,3.01750164654387
16.9755073262681,3.96981389306396,3.00450512040133
17.0404378884835,3.98381538233118,3.01365774289357
16.7880426173831,4.00164006432527,2.99600224992568
17.0085422347554,4.01194638164073,3.01603557270496
16.9290522895609,3.96664475271167,2.94776632108707
17.2241747497292,4.02374846176046,2.99722296838229
16.8963115902076,3.9639384506202,2.99983409987595
17.0407196764309,4.01641270005142,3.02061812994617
17.0442603618675,3.97429432228901,2.95775841402473
16.8864995663776,3.97089524240341,3.02677447368769
17.220324498564,3.9732693768087,3.03903574734102
17.014883049413,3.96749420097341,2.97058792144307
16.9048410767414,3.96253892649145,2.9893538872691
16.9297735611212,3.99375561573499,2.97728604258475
16.804842800971,3.99855289119969,2.96509349581527
16.8886399414914,3.9234487330832,3.00342715806867
16.927899509211,3.97136987238204,3.02796999147478
16.918261997163,3.97572629791977,3.02507876214506
16.9720125867305,3.97982221616878,3.04455388445259
17.0516284831907,3.9516074851392,3.01534493012496
17.0279319165207,3.96554732215897,3.02577088570243
16.9617778481538,3.99038792576657,2.98573466961236
16.8304571691711,3.97803939039604,2.97706192962324
16.9107740708711,4.00499748696507,2.95735285551162
16.9434474733577,3.96549066781117,3.0136060437981
17.0173644840224,4.04599201173398,3.07530513019212
16.9765473309387,3.97557113619575,3.0360106316803
17.0656785909753,4.0095685759525,3.01993516526821
16.9666271305925,4.00320258387835,2.94101557643181
16.9125554095616,4.00558120326359,2.98143203789327
16.8615467262807,3.99442747144941,3.00640877646898
16.95869371819,3.98436393333303,3.03787800103006
17.0615732581617,3.98116658822768,2.99729604821871
17.1689309676061,4.00271752827259,3.02096962508319
NA,NA,NA
17.1705807657501,3.98761478870729,3.0222976017024
16.9907037793738,4.0163879750425,3.002685493069
16.7590345388623,4.011796810372,3.01007682068921
16.8824193848599,3.97143847804231,2.99506453758306
16.9515185387064,4.0059128018429,2.99554530593483
17.0232832462893,3.95886482824946,3.02785312277002
17.0076156256795,3.96719213534187,3.01587853639349
16.9283266362331,3.9845451504006,3.00475326357608
17.1598376716688,4.0059771364306,3.01497933528511
16.8820276740728,4.02510514494782,3.03082825075661
16.9436697691173,3.95176869062171,3.0474259747937
16.8816439364976,4.01952722238966,2.99749551937129
16.9913943854689,3.98809231433463,3.00172829204602
17.0171767115367,4.00736525250132,2.95998161273671
16.9713329154439,4.00028591693797,3.03060380115097
16.9823181432683,3.94648602156217,2.97589550230832
16.9332593898675,3.96335808948229,2.95560555880367
16.8943854984546,3.97315918374376,2.94499023466987
16.9368222738742,3.99343124104912,3.00608802200869
17.1260842202371,3.96694534640571,3.01105977821568
16.9737413206271,3.99714880397052,2.99474236081939
17.0703056557476,3.96618462598591,3.00718588872284
17.0507306031588,3.99462130670166,3.00160757619854
16.9388382554662,3.96146207950764,2.99351687683533
17.1163336611269,4.04272954117406,2.95711271499024
16.9256624154447,3.9969211610719,2.98314274366629
17.0477112507746,3.9836599621022,3.04443539429211
16.9359175579172,4.02297490809583,2.98390764684794
17.1041278406256,4.01290899181813,3.02919802432434
17.0294502553475,3.95745359533782,2.96959867334693
16.9457429291787,3.99491448780745,3.00064764120882
16.9773435075326,3.99827383436577,3.02442342725992
17.0238941580985,3.99393484912863,2.98155164321147
17.1375323495658,3.98805463371551,2.96684464992133
16.9000095750749,3.9789412884573,3.00340995627432
16.9447141639733,3.97650935439519,2.97562671270565
16.9658462787243,4.00467408819245,2.9742928398061
16.9533356942426,3.98385877931238,3.00015002374279
17.2054978204555,3.95010451227027,3.00661374679245
17.075610948008,4.015475290697,2.98517823775398
17.0713687742936,3.96838580609143,3.00310493768433
17.0599411290591,4.01707864091838,3.02175802634923
16.8210060250658,3.96299691227976,2.97882435663671
17.0478502668177,4.01022734099173,3.01155036509632
16.9950340901222,3.93166892502501,2.96084417883496
17.013769460519,4.0095729666724,2.94406097622786
17.1624058882191,4.01820435037349,3.02113246446429
17.0000168450989,4.01914362601039,2.98322163932069
17.2087507993466,4.00116527709309,2.95315077379768
16.9435978247708,3.95477615882523,2.98129543493283
16.8582980702264,4.00418163249249,3.02284486509088
17.0437936506347,3.98631384622223,3.03769822424579
16.7924347749453,3.95521050762211,2.99541101194006
16.9960368588804,3.96302511219864,2.96429544444804
16.9542343033386,3.98880197409594,2.98429587555654
17.0481097533848,4.00721914795534,2.97817975027715
17.0005817597436,3.96248188122054,2.992702741963
17.1044852259107,3.97918304094943,3.02925440495072
17.0278475224823,4.00274920653849,3.0274073082073
17.0236903527737,3.97899947961145,2.97954107018444
16.763368364642,4.0085152975276,3.00546409757724
17.1304448691901,3.93849666661039,3.00896496170171
16.9500277237158,3.94612123618792,2.99891104358487
16.9278250187533,3.99611015577924,2.98233479904879
17.2162518629073,4.02724174918657,3.04435694519926
16.945596666316,3.99675477080948,2.96726746731504
16.8089440214409,3.99609848420061,2.9578982051181
17.0134629155383,3.95593278289559,2.99435536548992
16.9012957061904,3.95171185622226,3.05721419421231
17.2205321510856,3.98005768005341,3.03795659525898
17.1454279408068,4.00892255287571,2.97390542799185
