"p1","lambda1","p2"
0.102474698025108,0.0246251610022404,0.025176973849801
0.102088660424054,0.0216121473106496,0.0240199220037366
0.103173607594644,0.0254197746445407,0.0246545826215412
0.104951774986446,0.0235188190775133,0.0260689960181138
0.0915355948383299,0.023726115834326,0.0247939583686715
0.104145167943117,0.0249618130522419,0.0257787842792795
0.103270184010999,0.0246713869765522,0.0281065011344208
0.108315087167578,0.0258908039822765,0.0255268318679429
0.101738751302658,0.0241338796793478,0.0252426291828455
0.102888270599976,0.0255120626928938,0.0251810195319823
0.104345660600171,0.0248382965035119,0.0255497633854774
0.0987290897481624,0.024102144704034,0.0252647082879235
0.0975019912295201,0.0216772770695655,0.0249616389751972
0.0906891126272431,0.0229646632591668,0.0253438243613265
0.102779199596906,0.0246261382793953,0.0266298519307792
0.101452375259536,0.0225690428960616,0.0245418822025903
0.106989513739098,0.0218354135679606,0.0247910831006351
0.100143180867227,0.0247778240630121,0.0240116060307266
0.106544966264207,0.0241567697288764,0.0276577288018478
0.1028330674015,0.024122402165558,0.0225422338880785
0.109808178503069,0.0251294359763725,0.0252336469932644
0.0921673607785764,0.025321546957698,0.0248877716022078
0.104402891446833,0.0260918719675188,0.0238432282447114
0.0939932664403235,0.0231104481219185,0.0228655767507577
0.104364788615686,0.0248083924114172,0.0254128371772196
0.103656146464221,0.0241863933434862,0.023287520659249
0.103372534134523,0.0233807620186236,0.0242376883156702
0.104367522623517,0.0264768822099393,0.0229704376432
0.104768324589162,0.0227757452698644,0.024239269198811
0.112675092065937,0.0257048261585503,0.0231860898543787
0.105112802789097,0.0235897455767561,0.025340694269578
0.102796868308103,0.0259709038117325,0.025601316374967
0.0979341011136369,0.0223617651423691,0.023614468810937
0.104803635333931,0.0244388746984737,0.0251661662554589
0.105859047553864,0.0242880205847982,0.0253139379004919
0.100691283036732,0.0255191727825799,0.0242402588547362
0.100458893561607,0.0228833249497762,0.0235117400203988
0.09320100810865,0.0248768323557601,0.0238410769305
0.102164332029994,0.0262286673555603,0.0249183743439337
0.10223581448055,0.0243496072190674,0.0225762678557439
0.0973149959579348,0.0250654585350188,0.0242506600956731
0.100063513783187,0.0233752656480058,0.0253177975398448
0.100455527626122,0.0260946622941494,0.0237032958536857
0.101909150991354,0.0246974225743003,0.0246282816450919
0.108094324151756,0.0254647120495779,0.0246236316170077
0.104212906160605,0.0267026895099046,0.0264195254878348
0.0962189198081038,0.0257533429113571,0.0265660656593887
0.0987995941242317,0.0235957376585223,0.0234512948021874
0.0894811934511052,0.0248965507358888,0.0251412170104619
0.0976102168192368,0.0248407333216891,0.0250283257250199
0.097755734032138,0.024218686161923,0.0266991194811116
0.0931667852074313,0.0277326330418674,0.0250731105250807
0.103707651035508,0.0276897759690084,0.0257061906812619
0.105495437368106,0.0242142649786074,0.025471601856909
0.09799200385169,0.024845350719013,0.024316928561351
0.0942289554886448,0.024073778001027,0.0254646675516461
0.10434572270785,0.0241140488401654,0.0237361058934374
0.0991704039027825,0.0250658022390685,0.0264897014522056
0.107345721012025,0.0261788097363329,0.025002717167904
0.103033637323698,0.0231411575108746,0.0264085984737874
0.103586598739528,0.0241466065045848,0.024870140861341
0.101397862726781,0.0254135918545797,0.0234333215489885
0.114541932513224,0.0248667322460983,0.0262662487569292
0.0958684475161373,0.0264574321030013,0.0240440083326014
0.105069526821556,0.0234596107401371,0.0237869256424078
0.105717514751025,0.0254365846593901,0.0253538324163684
0.100404563175103,0.0248775388880192,0.0259619018455175
0.0979327637187123,0.0258548996930969,0.0249507185071466
0.102573598742253,0.0247154499392372,0.0258114935591029
0.101012568883298,0.0247508763688498,0.0277710339158332
0.104426698295921,0.0235639375795718,0.0245940300004327
0.0957493190536212,0.024577767098123,0.0254891932328723
0.102084285650909,0.022807724379155,0.0252180969712003
0.10708874855178,0.0222737742543798,0.0243867202479197
0.101515643266144,0.0267864919602159,0.0263924321432923
0.0996516240653935,0.0240081649271386,0.0236755993540582
0.108589331195125,0.0251595007970827,0.026293942591843
0.109935599395523,0.0226826575300165,0.0246657729606038
0.0995337039443956,0.0233768620409789,0.0254779807714562
0.111924736402997,0.0248782228776717,0.0250622978142073
0.102423397454257,0.0266622638136953,0.0250233607151886
0.0928847887999206,0.0231791951063227,0.0249893945709928
0.0989647546349765,0.0237227709486275,0.0245469816874599
0.102568087937692,0.0233785755386351,0.0235334128413193
0.103076735336314,0.0252789509961199,0.0245927627069215
0.0924821605889121,0.0254451673798996,0.0246143640193992
0.100901655682299,0.023751370266771,0.0263475664951119
0.0923233267489026,0.0248494772669666,0.0254303551193101
0.10194416325018,0.024007249528878,0.0256787273995728
0.100635490856132,0.0253463167136194,0.0247960078472595
0.0966251334502917,0.0266111629373696,0.0250470929421177
0.107667049258971,0.0260251781418343,0.0238393971440524
0.100367390270687,0.023458926039063,0.0225319315127296
0.100566595813128,0.0260989195993245,0.0230815266845194
0.0981242701231946,0.0227648381316118,0.0258216774246939
0.0946406264694786,0.0245910398122484,0.022286493320772
0.101227792009086,0.0234589860915107,0.0260470605769323
0.0973003134688963,0.0255951776784417,0.0250522105134854
0.0953071433937328,0.0257963318789056,0.025587887269597
0.116260293264354,0.0268036259320203,0.0243530068100927
0.111547543002929,0.0219652745352559,0.0263895597976851
0.0985915072020906,0.0240239111654784,0.0260500895315323
0.104511829810189,0.0260853290186682,0.0234691909986355
0.101831935814875,0.0244950682816239,0.0244765879458258
0.092743471091251,0.0244050310596403,0.0243591105451224
0.0953551413103792,0.0246874629419073,0.0260444960034008
0.105318330394075,0.0238994281953932,0.0265871396868798
0.100237472340513,0.0252995475134996,0.0246571662850125
0.0987191439714959,0.023113443881334,0.0257231400219885
0.102064448170046,0.0260955904303529,0.0250436854691903
0.101803780511166,0.026050141709221,0.0251067490065048
0.109255596032922,0.0248605958026461,0.0229485932394973
0.098331635562817,0.0265367406466514,0.0243581100067773
0.096395240223787,0.0249792416144779,0.026939001985642
0.11242504227001,0.024764079699294,0.0265024802920803
0.09884818893706,0.0258025442935388,0.0250548430985334
0.0989246397093234,0.0204412587032674,0.0248552003979489
0.10181070265824,0.0258946330231557,0.0247200964961838
0.0952006632031693,0.0235664652168821,0.0260374644182046
0.0962735089408846,0.0235879329989361,0.0263059879169362
0.092466421729765,0.0247305959451155,0.0238376023426839
0.0956347172059131,0.0250932373443614,0.0236783985849694
0.100054465277822,0.0253442628958024,0.0252359696510787
0.106481754665412,0.0253807513106628,0.0233345856150186
0.10525855116288,0.0261731881984495,0.0223805305771597
0.10864693656351,0.024570269250444,0.0231978729001916
0.0996098899857714,0.0255694010210878,0.0250324679194458
0.105647041490732,0.023087895993181,0.0247334069541298
0.106705452810469,0.0232150777277986,0.0257160865904284
0.10005367989576,0.0256448770827926,0.0245074510230754
0.0920425192635874,0.0230236623166616,0.0224586680111133
0.103262804688629,0.0244312458382761,0.0257041756992521
0.100373486474172,0.0240666772270008,0.0266313105037296
0.0979000381439871,0.0237084295476916,0.0241542933394699
0.0957755405913796,0.025910166563868,0.0248822247077598
0.0957823441001158,0.0243105716707254,0.0252206457866295
0.105784100609293,0.0236375970408814,0.0243809532810079
0.0942221549464392,0.0227288612097012,0.0245503558870096
0.0994923444910395,0.0252249965556781,0.0245123540388341
0.100816700914406,0.0243912962246963,0.0266484666742536
0.0970651294531403,0.0234601468983392,0.0246723271917503
0.0879499504603762,0.0266966204558287,0.0258979688425556
0.0948143195796202,0.0246704859698469,0.024735033224884
0.0954276094239852,0.0242061205068109,0.0258183106495128
0.101908783578497,0.0234622156336247,0.0242312536925842
0.0991447525579039,0.0251406561963042,0.0239985009477569
0.102266978858087,0.0239567712326083,0.0267915003152896
0.101049106280147,0.0245836708562791,0.0248357733655817
0.102615387749694,0.0231212587955196,0.0252710100616026
0.0985972493022812,0.0235542245826315,0.0270870875985586
0.110435207914968,0.0248683561693546,0.0231604322638541
0.104276509975945,0.0238799741452645,0.0245262591505698
0.0945364487288767,0.0237747977913934,0.0272382292750846
0.100094932594584,0.0257704838072479,0.0238770316123194
0.0985804409872672,0.0258171807934351,0.0239086839243673
0.103248550852062,0.0235866512806209,0.0218806388125265
0.100320634296771,0.0219232258385484,0.0239332421870164
0.103531312598813,0.0253325500543135,0.0256533500953178
0.0938064754502651,0.023739657059794,0.0248615389488708
0.104423889105295,0.0235506295507603,0.0275935901294328
0.0963929683233066,0.0258118453726599,0.0261000754022037
0.108359748757551,0.0220945887683097,0.0245809040287664
0.0999667064583684,0.0226155207784775,0.0253921561975226
0.100948961121971,0.0238904761487286,0.024975292966235
0.0935610871604535,0.0260055308278284,0.0256599070762687
0.107940344476566,0.0212345022746038,0.0264544705309121
0.102663141827815,0.0264005807356019,0.0262745185143621
0.100837251794322,0.0253230046943556,0.0250464862808633
0.106924398896031,0.0255762348192541,0.0254025001558259
0.0996048680637133,0.0253270668014589,0.0265714819941973
0.106608017163245,0.0232949074771232,0.0271286164172131
0.100160129064012,0.0248915915941165,0.0252395775152359
0.10308182686209,0.025460997242116,0.02837335488137
0.108454883079822,0.0218497060999965,0.0251689046022838
0.0958970844824469,0.0261426710779606,0.0240112004886098
0.108970997298191,0.0248071444225904,0.0254505894423403
0.0992368760687595,0.0265673887201596,0.0249159142018377
0.0960475236712868,0.0254082703733233,0.0255391736673186
0.104029170390594,0.0253565257471086,0.0264122425141021
0.0993158627365443,0.0244148499836575,0.0256745377642671
0.101300289454922,0.0244035127457544,0.0216715964856707
0.097779996927372,0.0257956753744528,0.0248022691025911
0.10060398624461,0.0228388320508593,0.0265857563298935
0.0987568843111223,0.0257161455462716,0.0255650655887665
0.109222892427035,0.0241584569470781,0.0252800277916887
0.0949204187073692,0.0243664663476439,0.0238963570849425
0.104617729007809,0.0224843016226713,0.0250390870530749
0.0939435262089917,0.0232509273373252,0.0246751614733516
0.108295285222156,0.0245713608518094,0.0254874983804891
0.099560414575257,0.0221692399189214,0.0240058831606487
0.101819722596304,0.0234905467105929,0.0234986301922768
0.107540331180143,0.0249553665318597,0.0243270140849159
0.0964712099214206,0.0260073208267743,0.0249369023897858
0.0985828628133137,0.0263181928822977,0.0246127866826724
0.100864079772957,0.0251619605012472,0.0267842485062082
0.0963732119567108,0.0227883575861252,0.0241463336291196
0.102525630836254,0.0265041617350862,0.0263088440023431
0.0975744648233448,0.0229341980604637,0.0263007781965381
0.0991654745664689,0.0237912679110604,0.0256880796178692
0.101052391058823,0.0247754303898151,0.024432713303273
0.105452484814356,0.0256345524772307,0.0246996933957648
0.103258565279077,0.0247592228573358,0.0270637000116851
0.101308344866753,0.025634441780441,0.024134020402144
0.0934522381910118,0.0243392433898534,0.0250002804591711
0.0895638341831218,0.0241690611457593,0.024634476431288
0.107383718351544,0.0271215648747162,0.0256168706182139
0.092018435930051,0.0263070264755125,0.0244267765218389
0.0969216697348089,0.023937655893997,0.0260744976898992
0.117554010105514,0.0269464052755892,0.0266477091849318
0.107539248681939,0.0228799058367835,0.026105630783755
0.103641369148647,0.0242835363082047,0.0258479877215463
0.0973957075679065,0.0258513305310387,0.0236930712420886
0.10501023682019,0.0253006253239166,0.0239512820446876
0.101213686427978,0.0258121320474399,0.0236024619807543
0.0949317401583389,0.0247524024133441,0.0256671100092561
0.106912600128267,0.0242746019033116,0.0252005425176877
0.0935415357585478,0.022637545246115,0.0245151448644535
0.0944765913663128,0.0237837943921426,0.0274912227331961
0.10439943509815,0.0240466265343008,0.025630265362634
0.101946438262371,0.0251334537240588,0.0264520884662738
0.0961414599793903,0.0250300740637756,0.025665024151073
0.101163126308386,0.0249557759397383,0.0253970821936424
0.10504390579981,0.0274521495764935,0.0237511181603482
0.101388838006481,0.0254914685262018,0.0233412770971195
0.104546324490151,0.0248631246103906,0.0259011896780344
0.0965494870517087,0.0253460044573108,0.0241136261391692
0.0948775080064154,0.0259241366170758,0.0252157291631083
0.108538955610249,0.0250720883417151,0.0226740746778548
0.0986412030841913,0.0234580259241941,0.0256792059862611
0.109174696410745,0.0229407694695968,0.0264294486128154
0.0930936418101315,0.0248828685237792,0.0256400618684171
0.0981618128363522,0.0266193442332392,0.0247831857187717
0.0924029763500004,0.0254555897518735,0.027144503798416
0.0996045454793812,0.0276142321023753,0.0261747536785428
0.10179088681623,0.025554894849032,0.0230073418822749
0.103819116818208,0.0269491520737302,0.0269044846076078
0.102859391002433,0.0256639454829795,0.0248746223716824
0.0962972761387763,0.02252802914488,0.0242314415789634
0.095708437052306,0.0246239030591866,0.022885075697092
0.102874311804116,0.0264006379524869,0.0236786447150141
0.100211506587777,0.0235801274838341,0.0255124079449124
0.098879561822073,0.0236569613804644,0.0245936646668687
0.0968654363577163,0.023610250782708,0.0262076239394392
0.101502429630215,0.0245850177639447,0.0258355606467384
0.11025787566675,0.0238352830753534,0.0253290881174312
0.109472761358516,0.0245905292796705,0.0269123040550376
0.0996761927328178,0.0262408798624013,0.021849424033755
0.103244492028944,0.0235349053595361,0.0256496683108868
0.101868530241539,0.0255611591984397,0.0252116701644722
0.104639642364967,0.0240768200009152,0.0253043716553128
0.0967807473025059,0.0234610214525534,0.0263768957198515
0.104746883567541,0.0246969276069455,0.0252400128577659
0.103086310845795,0.026598706508552,0.0261884759722502
0.106954333355613,0.0258167093065584,0.023970203435036
0.0973186743873668,0.0259550512098901,0.0241842583960858
0.0890726440561855,0.0240496764613954,0.0239045093538112
0.096194568019356,0.0237280404181239,0.0266292876052797
0.112903350237315,0.0246127821410249,0.0241662462056008
0.106707546195074,0.0245494347712399,0.0239997469772606
0.0957468791800569,0.0250460603630552,0.0249059282789152
0.0988409663243152,0.0246036872636211,0.0260401257999483
0.0962892300415296,0.0254561785699856,0.0282371768810206
0.10389137880776,0.0244519771984006,0.0251001253293317
0.108299299579939,0.0273470288045409,0.0230198452722747
0.101087043970285,0.0249457965442518,0.022543908091064
0.106299898404087,0.0241716881062138,0.0228699283618851
0.0993858991274655,0.026147438479158,0.0258692279523508
0.103870656413995,0.0244160508384076,0.0263915305340921
0.110565903551598,0.0270042936043528,0.0244298082943645
0.10154936054948,0.0240663472891096,0.0246853543136069
0.0990749911389889,0.0265696164810697,0.0255076721982998
0.0967980223764314,0.0238277112114965,0.0256449619360926
0.104498076567812,0.0242582081793808,0.0263907590359323
