"alpha0","alpha1"
8.19798957128848,-1.9361383407087
9.24173908745941,-2.42379211376598
8.9669941770066,-2.42369960388659
9.45817029795634,-2.08401147330852
9.6497718908075,-2.63004280337026
9.97401078514435,-2.52851920810407
8.94379713368148,-2.50993928148246
7.07781183425728,-1.66144352849885
7.96758445211532,-1.97800819175456
6.81877098187676,-1.51283603695984
8.97536872679778,-2.24378210458519
6.97942261968743,-1.7602216840045
11.5922843826629,-3.06351881212158
7.65908715899146,-1.86844965409754
8.23473168757807,-2.10292647857485
9.93043685781298,-2.40456580450177
10.2566757621361,-2.43540852410853
8.99168025959134,-2.18376568809553
10.6754836291613,-2.88153616662618
9.93007923298184,-2.39785532668209
9.0074843821157,-2.5052359655154
8.36756033923807,-2.20807914142856
8.00701497175632,-1.85180670119365
9.7507699432103,-2.42926280268247
8.96850309430542,-2.17507935259247
7.11510122962021,-1.79978022033285
7.93187408969315,-1.88495684240032
7.4773400728124,-1.84114075263776
12.1523102912958,-2.56022183299882
8.71247736692527,-2.23580552602767
9.22712221210836,-2.67159386676755
10.7685618025826,-2.56905992676881
8.94332029133618,-2.28362724138605
7.69552636317307,-1.80627468122228
9.96413389895335,-2.49575740201311
8.1878400481474,-2.0124764907649
8.5995569032077,-2.00813080100472
7.97420348138405,-1.80568078556446
11.6354244437489,-2.82092209435127
9.00845756971928,-2.05368350700445
12.3796175709893,-3.23664486152061
8.23268422035775,-2.03231312795738
8.72210607911657,-2.13569156395601
8.25917520487117,-2.15469958246553
8.68089324853806,-2.09292547382779
11.4322111541163,-3.23790392356088
9.61383534863837,-2.37643384846928
10.0193530851918,-2.66070094353055
9.38926425363566,-2.41491240518612
8.2278521794309,-2.12096592398824
9.71044382232253,-2.25177086241263
8.22089759546446,-1.91066249392493
8.60080361515901,-1.97356907253422
15.4212304968287,-3.81432251788955
9.15123420809955,-1.98948649309165
10.4534966914104,-3.05739813573045
10.4594695070862,-2.66126142025681
8.03745532453989,-1.70603183648396
8.57391044517269,-2.08741117017815
7.10480788286181,-1.67439748520105
10.1761382923286,-2.39594895463239
7.66598136022139,-1.81039832295326
9.40104919244469,-2.28144198621843
6.57125153252552,-1.69526591507131
9.94973741157993,-2.28075138520355
7.49863237765499,-1.74215525053647
10.6161728548872,-2.4022219997087
7.88297302615387,-1.78046830012444
11.5430074540112,-2.70709487727409
8.17366761772245,-2.0913526779781
6.65346361421305,-1.54413639887847
7.49624217248667,-1.93117920676524
8.9152848539119,-2.21352867715283
8.43160493523397,-2.02185818523755
10.9296525619233,-2.53421931460627
9.38074792539375,-2.40842925687007
6.8352643096491,-1.61879921185942
7.45668964355754,-1.80038806871515
7.4936012518848,-2.04146347199625
7.3887442837904,-1.83958598285321
8.23791479073897,-1.7654175969842
10.4303956914256,-2.73866088460797
8.22807596996031,-2.10524569122699
9.0117313625571,-2.01476191180373
10.1256299336271,-2.61931517234647
9.22016568529648,-2.15571858484124
10.9649931216952,-2.80656877238031
6.56553634735693,-1.71855896114986
8.59172063166472,-2.23564004620336
11.865565318832,-2.89493596197136
8.89576273548067,-2.13991505244003
9.32127480899743,-2.31732665548651
8.2933413141153,-1.97470853964688
9.90771193481729,-2.4902569220944
6.46822421959379,-1.54633668898369
7.13836144469625,-1.751409356484
9.41522790368503,-2.47615243459369
11.3194865475269,-2.78646607946022
8.37192161848871,-2.08954461266047
11.9421228261041,-3.21978313707814
7.32652541662896,-1.56224685535483
13.2347305947571,-2.9155809128325
7.18021542182987,-1.6708242901739
8.38278631381198,-2.19225772943596
9.51157812379314,-2.25898321165629
7.49374874893755,-1.94687210796161
8.5847517793152,-2.25755957809774
9.50901854178768,-2.34695671341721
11.9766185846409,-2.92652357349799
10.5044494121088,-2.59144886912843
9.43658246333789,-2.26684353588376
7.59539175279309,-2.2739532941968
11.3657992389711,-2.57392451421849
9.92185865491128,-2.58957618472273
9.4211836232556,-2.30224096557281
9.79545322271584,-2.39369708758641
11.6418438426603,-2.86713110738189
14.2534059609704,-3.62675170845718
9.16102173688094,-2.26620510143294
8.1492776465784,-1.8888138514587
6.25891136658165,-1.50248190071544
9.14060353869672,-2.53987910144972
8.59819694023182,-2.31428140685711
10.2696129099344,-2.48618342139449
7.50061620788159,-1.9006867001544
8.72894197522566,-1.94408666392726
7.5139250963363,-1.61754924547282
7.50420550779593,-2.20957796876089
8.77942286348657,-1.9444958334218
10.1170927745635,-2.55506647322325
8.84759054656949,-2.10470712919442
9.74116601761189,-2.59826051304228
11.1902518314651,-2.94188128202625
6.15058421601803,-1.71410821578719
6.77589877722476,-1.680283566508
7.77701780044621,-1.92951880201421
9.02717936169707,-2.2109964671446
9.15724990202555,-2.04608904164907
11.6662462918384,-2.84637040809452
9.91755098549115,-2.23502265584846
10.7013586138463,-2.31830774905896
10.2489463732723,-2.53041418339006
6.9240444133485,-1.78100162028781
8.19438472613682,-2.18422872864454
7.65673045337674,-1.72820512153785
7.90449696295527,-2.13070256907625
7.36323052188606,-1.60804433462175
6.95572015477344,-1.77646459109508
11.5610101822181,-2.89525357104335
6.7616352059127,-1.6086358959802
7.20603455712985,-1.85660555271385
8.05592069852537,-2.09415097013949
9.21447645967964,-2.13389226719041
10.3577176888449,-2.84124165580345
8.42772094934704,-2.15243583838071
7.78638087493054,-1.82322750266731
10.1798131524991,-2.33010080287413
7.14531906712788,-1.79834265984497
11.0326613843848,-2.58246550347179
13.273825191895,-3.17121350164315
8.45218808465441,-2.37871162543088
9.98812969341396,-2.22747619284713
7.11560176315223,-1.7739384475388
6.36437040901084,-1.49369901784707
8.37233961610902,-2.09246750288668
10.0620062666813,-2.53838248984215
7.50237569330472,-1.71901568103837
9.01589209038358,-2.16375231432336
11.0169654224837,-2.77973009929107
9.73704657747006,-2.56110708600635
8.14440310905601,-1.99754057756609
10.2449318832813,-2.63572009150338
7.35460718175689,-2.02007368476291
7.48232436750024,-1.89758262636059
10.2283817456556,-2.66423662731636
10.420640442127,-2.73636320801591
9.93135784452876,-2.36312115070875
14.0119261449391,-3.71320816476266
10.4672845782962,-2.45385432913002
9.07640557576753,-2.1080420270821
10.4251662792348,-2.5456931445528
10.5718542549031,-2.3678010748747
8.04646244818569,-2.23693600289812
7.07142509447544,-1.76837354381948
9.82384205094531,-2.26541404027994
8.62640517951513,-2.0380209967575
9.31491607960728,-2.40358085408661
7.64855520635706,-1.94713361010819
11.7227073129479,-3.07206001570119
7.91351046239694,-1.92961627456762
8.65543616657461,-2.1174209571984
7.75938611329435,-2.12308986260237
7.15454072779262,-1.71518522491922
9.53779706057096,-2.52020022498545
9.04170046256099,-2.09302251356161
9.03707715697341,-2.65698700027185
6.72311642983457,-1.89241138131572
8.6069733312665,-2.06755492100487
10.5942895483533,-2.86243752357051
9.40473058435636,-2.34079317264537
7.47085164030369,-1.78739347278287
8.12674002027521,-1.98435279519654
12.7096916058714,-3.11095443322818
6.1505086433246,-1.41701734996252
11.6009842506191,-2.93109434560709
9.99178112951694,-2.24999412008013
10.1692838204369,-2.09712753250494
8.53474934086345,-2.18185347258778
12.2826985625698,-2.85783386323859
10.5786511337379,-2.41241881473979
10.0020803685929,-2.6826845846607
6.65211374173808,-1.68188327769719
14.9350092573944,-3.72076485182456
8.6252253652801,-2.12539513288384
9.40958330618973,-2.46124356400624
11.1690477555265,-2.93008878237144
9.69579732312518,-2.60487844896437
10.3493505174426,-2.30755238004783
7.79529787308669,-2.25095790370585
7.49868627664274,-1.66180567413258
13.0912854890125,-3.27601247408232
9.81786310746027,-2.55528055263002
10.1192609604389,-2.41755964578916
9.96015140806243,-2.39743019269885
9.53659102982156,-2.17766743415927
11.1395206783596,-2.26687756167967
8.35846536944866,-2.27153953571153
9.20361096185264,-2.47867121236113
9.61773404676446,-2.50171041970296
5.7179184925022,-1.40197013776466
8.87124548187127,-2.16227838639282
7.70177813845872,-1.98250431268043
7.99380554509278,-1.93876140094461
6.44221254684722,-1.68397195253524
5.98754165209426,-1.51645507367364
8.97530309877409,-2.11202567539916
11.0744557140591,-2.50447075194063
9.463356765591,-2.45594681274563
7.23751097491049,-1.93556375077584
11.6631534122707,-2.56841896033393
7.95813316148844,-1.87180230537899
11.6438966046438,-2.94564761001827
7.88369693218359,-1.85226980290121
11.7129857197266,-2.92698397069512
8.90238303741689,-2.29666550238232
7.40365632979361,-1.6991658360239
11.2335498387286,-2.59783428819523
8.31731330149548,-1.77246209758928
10.6831362385383,-2.71155590016775
7.65224376644433,-1.94028442484038
7.06885697446039,-1.76962891050731
10.6219421113381,-2.40181045292441
9.24966464327981,-2.27090462487752
6.97986770128386,-1.65691433974254
6.06829523529169,-1.7291142230096
11.0757972893788,-2.82952483935005
7.38265192737714,-1.82063012646716
9.2706567861276,-2.06215069821848
8.9226214266727,-2.18092730196306
8.42930252923431,-2.08757064835868
7.96925754777139,-2.23398289553355
7.54254587359635,-2.06053272842322
9.10448189940156,-2.39917836649539
11.5765733143686,-2.91281452754537
7.40648625019014,-1.69028897920931
7.06331077658154,-2.02931132164243
8.62760377581836,-2.09750254944992
6.96116811220452,-1.74958367262211
14.380208807883,-3.19406368210771
8.6592219233931,-2.00018081602515
7.77184081460562,-1.84675804559158
6.65082595775457,-1.6205220104709
8.97577252694549,-2.60473437278822
9.52097603460322,-2.57009147056488
7.22400585455896,-1.63237160023592
9.57621480653559,-2.25723736150191
7.01605300578673,-1.55397442788327
6.24449384404979,-1.57146639813329
7.80420748680696,-1.91625705299757
13.9228686962893,-3.95173788713841
12.3379450721017,-3.12937099117441
7.23139613618045,-1.74489078721919
11.8085659101734,-2.52535873675651
