"alpha0","alpha1"
6.70252394662506,-1.50503407123357
7.4483954094687,-2.0277687334773
NA,NA
NA,NA
8.59994452684412,-1.98776989936553
6.90861853632902,-1.58056032616291
NA,NA
8.61734140176029,-1.96696671882189
44.5105997159257,-11.6992611364779
NA,NA
NA,NA
NA,NA
NA,NA
6.65044734695467,-1.77970910862027
7.86242446076324,-2.15374310570066
35.3445231806262,-9.41472471079545
9.63400926101692,-2.42317747976654
44.3612081326823,-11.7269748754772
53.276940998598,-13.9518572163494
8.24208683330429,-1.81770976081959
7.63930656228016,-1.94321841439756
8.67433251862139,-2.35246943124773
8.30007455123565,-2.04581708059082
NA,NA
NA,NA
7.72492585349388,-1.98064962112021
46.1668374103009,-12.1805987989715
6.79559758167474,-1.56265045641202
8.95428397734705,-1.9992441793171
NA,NA
7.41093124016842,-1.90571587499536
56.8209318798964,-14.8888809160269
7.42508296734313,-1.97998533813441
46.7841531882,-12.3446198673863
NA,NA
6.77037816622925,-1.79381569393696
NA,NA
NA,NA
NA,NA
7.14080112822041,-1.65182792902992
NA,NA
6.00623823819868,-1.34245632332824
6.54037316635206,-1.76985436624826
50.510625091169,-13.275415682863
7.04291665675395,-1.9098074771713
9.16786117976706,-2.34849177860837
NA,NA
39.4237605623864,-10.4475285307163
NA,NA
NA,NA
NA,NA
6.84046476612457,-1.81659225670424
6.94616882949459,-1.8531386838329
6.00251447416862,-1.50816189839924
7.1155326474622,-1.70606993157065
8.44844281441607,-2.19985186851807
9.26388528734999,-2.25059144627401
7.23524200985081,-1.775057090942
41.7906051403038,-11.046244820405
NA,NA
NA,NA
7.12017557165949,-1.65143080766666
10.0107078019223,-2.45398651831622
9.47718545810739,-2.29422846133703
5.51630275995267,-1.45911113455366
30.2336267559475,-8.02659297509315
7.90004784640259,-1.71382845934062
NA,NA
NA,NA
7.99209024701218,-2.06204126043292
NA,NA
8.67115175791919,-2.01354576027264
6.87974599024126,-1.5618236111503
45.4087528395625,-11.9985520286933
8.85313329317092,-2.23860427819253
NA,NA
8.7709654900239,-2.10572415832256
NA,NA
7.4562007302393,-1.61215131793947
7.91519294244392,-2.13046493847367
6.20227398654466,-1.61698367595378
NA,NA
7.36145734546405,-2.04614505064738
8.89664821541487,-2.28579396681013
6.45884430949995,-1.7745704694277
5.87905686085099,-1.57809394112865
NA,NA
52.4985641967697,-13.8707296606476
NA,NA
8.11736143335282,-2.01944427241669
NA,NA
7.06646819421375,-1.65364969050561
NA,NA
47.696655673915,-12.6292135479099
7.30868648345008,-1.8219343376366
7.89281050884686,-1.9759992454979
NA,NA
5.95209955428368,-1.36189742982305
8.02421051792636,-1.86406547980205
NA,NA
NA,NA
NA,NA
7.29308997945346,-1.91235954598829
NA,NA
NA,NA
9.47127510551882,-2.36384062264752
NA,NA
33.5828877295027,-8.90298090754483
38.080005145756,-10.0838243858018
7.73458381859583,-2.11807792593741
7.85798382403559,-1.91973057605161
6.94804613206813,-1.68589742152515
70.4804674129582,-13.4129376063451
7.33066002886101,-1.88100524696737
37.904474496877,-9.95700909586165
7.50518106145344,-1.96535204617285
NA,NA
39.3482474568597,-10.367969127886
NA,NA
7.30649417151895,-1.64184870395308
8.70641537863616,-2.1576148310659
NA,NA
NA,NA
48.6545087985783,-12.7424906475082
7.20760146888403,-1.78172949744302
6.22124885226774,-1.55076000187119
42.4717483770931,-11.1919784332861
6.78113596302367,-1.86104657947397
7.08444474320921,-2.01239197512664
5.90436848007893,-1.34714147514818
44.4347163788465,-11.6632436761846
47.3520208916334,-12.3893304153256
54.6304769845858,-14.3774358607501
44.8828968416928,-11.8654680522641
NA,NA
8.4933549390691,-1.89260687912577
5.84137360063717,-1.36019805410003
44.2525338119772,-18.6808307432537
NA,NA
25.7179792363898,-6.81851488155894
NA,NA
7.79661381874512,-1.9338440325436
48.6787737522418,-12.7775587390802
8.49012477192394,-2.09649656615143
46.2845402557937,-12.1650143597209
7.76171788978242,-1.95711117290037
NA,NA
44.905532858954,-11.9796799964543
NA,NA
9.00869614939215,-2.06222905401603
44.9017955045272,-11.9456715889643
11.3050371462816,-2.76835407941598
