"beta1","beta2","beta3","beta4","beta5"
0.0337985506768335,0.199102201459207,0.072653705169512,0.0213956711153142,0.01711973728879
0.0320621951400263,0.351632769545388,0.124004794364135,0.0223030188350753,0.0173467420542832
0.0339995751891033,0.245005742180633,0.0880065455706971,0.0230413916332174,0.017912668691923
0.0319932157188002,0.229992984092964,0.0827485067768954,0.020793683558659,0.0163082971343483
0.0344638151824233,0.298396607472801,0.105399611943282,0.0242497377672681,0.0183021237542238
NA,NA,NA,NA,NA
0.040806058236255,0.206083942437681,0.0787758093143596,0.015994956703641,0.00948844906246151
0.0335840248203608,0.256119984098983,0.0916153905585984,0.0237779074904917,0.0183657677019519
0.0349667715780838,0.262091515116401,0.0934681665905997,0.0242871296119535,0.0185906291995745
NA,NA,NA,NA,NA
0.0330090501458773,0.314936902080263,0.111475262455357,0.0243575177484747,0.0179774915608301
0.0322162154736257,0.372357503426771,0.130736488709113,0.0253227888111217,0.0184146211356475
NA,NA,NA,NA,NA
0.0345218166430157,0.20923215466735,0.0764047638232388,0.0218384577967945,0.0170638091666829
0.0342840821639895,0.204884620577091,0.0752502959706617,0.0218476859100357,0.0174216068939039
0.0320060574356771,0.255884027162888,0.0915957600843023,0.0219969872835576,0.0171466896692926
0.0344821888539329,0.221941853176828,0.0803307469949128,0.0222619784146977,0.0168373473405994
0.0340529720813983,0.20449164623603,0.0740454749100942,0.0214366809162656,0.0165720073805042
0.0348847496634594,0.2337326765661,0.0835787912148872,0.0232434078667448,0.0176176165634519
0.0329360158521712,0.271378134694167,0.0973137955840775,0.0210538014651311,0.0168998227893277
0.0362551927099951,0.315759819072927,0.111315735111843,0.0262268495924509,0.0191128913386468
0.0348723686325511,0.287865633445438,0.101982250188452,0.0209212721673215,0.0165287708102864
0.0370782568507124,0.206225682960215,0.0746326908267144,0.0222377153322392,0.0170402966940559
0.0333796817087678,0.39028696216604,0.137479362331741,0.0241550184398675,0.018594199678421
0.0338422296596949,0.292187696372009,0.103559656461632,0.0236544540772166,0.0183311471937619
0.0315979472685683,0.328723885533141,0.116417031868004,0.0235520324707821,0.0180839483502971
0.0332015832682544,0.228356254036536,0.0827324030039298,0.0225944006185772,0.0172873420729913
0.0339172301914994,0.210846912706965,0.0762672586262917,0.0213688691560055,0.0168234051891611
0.0417649428331181,0.263449003860209,0.0971843018451918,0.0161565538696094,0.0101179026778385
0.0318465562117367,0.459353047431275,0.161393871690428,0.0228735914713807,0.0181608432371261
0.0415003536601389,0.248949788620683,0.0923982798975513,0.0159621421642552,0.00878176896775408
0.0347936722064191,0.21827291532408,0.0792454217993033,0.0229168175379402,0.0179333800837973
NA,NA,NA,NA,NA
0.0334949871057651,0.186511126965185,0.0685970812131689,0.021665535059776,0.0172400320645991
0.0375111654491618,0.291946331136458,0.106337520974574,0.0156631907594927,0.00808995682094431
0.0333273016561709,0.168605686506286,0.0632437088133331,0.0217561580999177,0.0174072739387663
0.0312663668655033,0.277698009452163,0.0992365976056811,0.022265889488797,0.0174880734100413
0.0336686460642181,0.232078854998539,0.0832009341993986,0.022451277244525,0.0166097970342177
0.0334576855177131,0.263366783460621,0.0935293966310488,0.0219407384550658,0.0170596339422491
0.0444768854193022,0.301456866253953,0.110162569659583,0.0162591275649782,0.0125387255043515
0.0338908456390841,0.198984102852215,0.0728148676324534,0.0204417132448539,0.0162983165150671
0.0326764648249451,0.256540695191946,0.0914634305767266,0.0236452563608674,0.0178694128100085
NA,NA,NA,NA,NA
0.0339080854156731,0.258960677140181,0.0926077590844587,0.0218362975421685,0.0170163090104538
0.0363769629062909,0.21160231005367,0.0768218478411455,0.0249353578546332,0.0189672781740043
0.0342320799788785,0.240667847262374,0.0858579365008591,0.0213178164145614,0.0167043882744789
0.0335127090185928,0.18704186012617,0.0679479277115549,0.0205065921086159,0.0161346877986264
0.0316882287774722,0.532612108698529,0.185909992432763,0.0252031936941911,0.0188026034192236
0.0342299730454067,0.329009233473793,0.116297418801371,0.0223553649840914,0.0176308499936452
0.0307568618322077,0.27718750314648,0.0987977089101289,0.0223487031409231,0.0173705353580336
0.0326270417132841,0.49683098576458,0.173888405583456,0.0226327729176646,0.0172094550619005
0.0355459979406455,0.175478986667455,0.0649023758519808,0.0220797136789978,0.0179459015016095
0.0320338983237349,0.401531707564529,0.140620025715635,0.0252603946934305,0.017658759363049
0.0344293763455773,0.212167200271552,0.0773911346688875,0.0217315747470206,0.0171338295247936
