"beta1","beta2","beta3","beta4","beta5"
0.0348591473482454,0.301535915069551,0.107576627466601,0.0229196848260995,0.0179617931863347
NA,NA,NA,NA,NA
0.0322280013293709,0.297481785647434,0.105794639700808,0.0233122845269166,0.0179239215485077
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.032473163485985,0.448784528310071,0.157179170367051,0.0236134419455799,0.0178194116266072
0.031219835316498,0.209685208961691,0.0768855063810213,0.0224842491953613,0.017711780796669
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0334025700483097,0.44360375131596,0.155993308580588,0.0260085568687043,0.0196223089190546
0.00201231175791761,0.00239488835016091,0.00259022781668034,0.00224349132514704,0.00327964789875561
0.0321036098551063,0.192240217364369,0.0708488556653493,0.0215551776180202,0.01735203217429
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0323489295810589,0.168477042983106,0.0627395920826248,0.0206444661978134,0.0167863564888198
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.031996057233926,0.256487402242883,0.0924911718926833,0.0242451523651631,0.0187178073244931
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0324830607458886,0.17957134063041,0.066916841397615,0.0209975240868681,0.0166584135481928
0.0347955216035546,0.265971744235588,0.0949128666422947,0.0232572345484614,0.0176279128533033
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.00188631017941262,0.00279687223974385,0.00251846316475045,0.00522913687107859,0.00269669288560422
0.00655384586542455,0.00368565593525747,0.00474875185933008,0.00912344043245399,0.00354692476360443
0.0345751634140065,0.184591816243901,0.0689444513611257,0.0201962705811649,0.0164800164448922
0.0329766750575151,0.201686883119432,0.0730912473126463,0.0216852660537918,0.0172092569248203
0.0316606846153447,0.226058545767837,0.0821965530645463,0.0220832475535798,0.0174255386630825
0.0309332249945491,0.237129685814238,0.0854493685366689,0.0215315677215854,0.0167216528319368
NA,NA,NA,NA,NA
0.0337623074740606,0.288194833300914,0.102056903867617,0.0217909124143366,0.0169310403473678
0.0328454750098578,0.261013018670357,0.0931910673689935,0.0242120366685006,0.0186382255667985
0.0359364336177621,0.208893892967393,0.0756632440951965,0.0211344854678901,0.0165471914678209
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.037470270719549,0.227209646325021,0.0809775440894606,0.0225770556049717,0.0174229569859492
NA,NA,NA,NA,NA
0.0334196025110247,0.211808138326984,0.0770012443259037,0.0222148066997289,0.0178761744286904
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0335012468557361,0.217177215276914,0.0783349523909374,0.0242996418951386,0.0180224008847774
NA,NA,NA,NA,NA
0.0330794071507865,0.374792014798207,0.1323592443021,0.025454631032925,0.019140915702491
0.0327556464560066,0.306790525768397,0.1089098499214,0.0228576147303642,0.017455797926139
NA,NA,NA,NA,NA
0.0315849842910694,0.478118281032008,0.167230143056423,0.0223867840445485,0.0170710530900621
0.0338312457163941,0.208030877087673,0.0753378601065666,0.0234235846071821,0.0183494872073717
0.0323854557461203,0.187438329105087,0.0692412647889159,0.0223500170996457,0.0176874464951327
0.0360120573433964,0.244953947675522,0.0881381651301764,0.0216445155357787,0.0169377991567324
0.0350217965172852,0.466305841477357,0.163207530418397,0.0235625045837486,0.0177286472190143
NA,NA,NA,NA,NA
0.0323331136133939,0.210523473057335,0.0763537522778801,0.023446349818861,0.0183729779392279
0.0329372604252595,0.323508253152721,0.114777428057485,0.0224631019058793,0.0170500225073751
NA,NA,NA,NA,NA
0.0318441935440899,0.252718756401639,0.0906800307459101,0.0221272072795024,0.0173320113800032
0.0297218075085588,0.252847779319536,0.0908159115301797,0.0213829929168993,0.0166713455897871
NA,NA,NA,NA,NA
0.0352934396068589,0.202502952073071,0.0731551532102796,0.0221516388792267,0.016472555389633
0.0315932861840354,0.279343394325899,0.100044543269365,0.0231091944828594,0.0184421323834772
NA,NA,NA,NA,NA
0.0330951740707204,0.226263530032319,0.0822741004517622,0.023383690477316,0.0178241429851656
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0319250306407656,0.172196144707854,0.0644405880439871,0.0212301871081331,0.0166666891519459
NA,NA,NA,NA,NA
0.0332736358195425,0.390390330702858,0.137265904586323,0.024796008845677,0.0184812423319716
NA,NA,NA,NA,NA
0.0324983795054534,0.235967179911626,0.0856089372012769,0.023788311425069,0.0181646492795556
0.0342267801519478,0.26112346019922,0.0934491176540712,0.0230894133590162,0.0177955666716859
0.0339353355882137,0.321720235229076,0.113877801061801,0.021482777960442,0.0161003551028738
NA,NA,NA,NA,NA
0.0349472356319084,0.243817340966649,0.0872618586443095,0.0237351305856267,0.0173724315807637
0.0348383210187544,0.195818444747888,0.0724287355762887,0.0216890473162451,0.0173057802557334
0.0329524711770401,0.188968210320937,0.0691023783429222,0.0216915216899723,0.0173205859576848
NA,NA,NA,NA,NA
0.0348727462790735,0.308711283404364,0.109052862542963,0.0248818866413584,0.0177153253751135
NA,NA,NA,NA,NA
0.0330421901017254,0.207502412002742,0.0754528153202868,0.0218743680107187,0.0174141332612766
NA,NA,NA,NA,NA
0.0334538722365314,0.209840219467463,0.0759934947772267,0.022209833928021,0.0172800363040009
NA,NA,NA,NA,NA
0.0318546999597412,0.197385173282305,0.0717379798514609,0.0230667862153367,0.0178973651998716
0.030713510009611,0.209359676815875,0.076163144044311,0.0214386506492108,0.0166914537527814
0.0330736167091945,0.311242070611065,0.111038775158698,0.02309888623601,0.0180729038314113
0.0342234956990981,0.244243561557948,0.0875859496077092,0.0223221403470157,0.017218141116354
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0356322605540245,0.198557207055778,0.0731290797616794,0.0219025125998866,0.0178327941693193
0.0330118641830297,0.248002923393024,0.0892597848729673,0.0218058228884672,0.0177989429413202
0.0304410705491845,0.265498168921797,0.0949184161028022,0.0230686516279071,0.0178758698633202
0.0349472031707344,0.24641083829976,0.0876476930071697,0.0245019279047757,0.017711796150072
0.0335630814226938,0.401990763475386,0.141342231046668,0.0243445223666346,0.017784644967372
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0342733727092775,0.191153884008717,0.0697304923610415,0.0213276041790446,0.017360227718322
0.0303680392890465,0.218289649445072,0.0785778418779521,0.0223689675367282,0.0175311073692729
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0329553374713664,0.231473331605052,0.0848634737456822,0.0222514478101925,0.0172623369522682
0.0342268563565064,0.229834847604108,0.0825722097840255,0.0226648723297843,0.0176865707592568
0.0351216095434976,0.219274079658054,0.0796115513136205,0.0229810875928704,0.0176144231526776
NA,NA,NA,NA,NA
0.0301573638972884,0.19586225095005,0.0716660697005976,0.0205322396599001,0.01660777395397
0.0348533032127136,0.251606137852589,0.0896748470818654,0.0216781739172304,0.0172382580104054
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0365351808571055,0.289816322144601,0.103399956482391,0.0238140257880864,0.0181376087319577
NA,NA,NA,NA,NA
0.0339093122593297,0.325864716112408,0.115322013626662,0.0248310466088157,0.0183277694458393
0.0353770545347334,0.406505537901407,0.142631491151423,0.0221054122005785,0.0169679366651573
0.0374302752451768,0.187854712466897,0.0690974331738692,0.0213880390804463,0.0167436228097763
NA,NA,NA,NA,NA
0.0325405288105958,0.216519834962236,0.0791506281197085,0.022040728869587,0.017308332255437
NA,NA,NA,NA,NA
0.0342298327746511,0.35307296960555,0.124568525285347,0.0241458010577725,0.018307366122159
0.0320776216130474,0.371194370405135,0.131476416748828,0.0229961879762738,0.017966659111852
0.0327460025180167,0.15925974746352,0.0606589460591365,0.0197929813297444,0.0160858335839166
0.0327700135508028,0.223039256105655,0.0808093450387501,0.021217579733925,0.0172165500889139
0.0332468291017963,0.187800264784013,0.0692394264505872,0.0211322008342404,0.0169610745695262
0.0340364026053138,0.359142577357559,0.126131839531478,0.0273950843755822,0.0185395260950627
0.0300704497626466,0.307646796729642,0.109250217502868,0.02262546896363,0.0173791475101443
0.0362573782583379,0.382874990268935,0.135539756765215,0.0242882780792324,0.0190050589529353
0.0317363416057728,0.216911991400324,0.0797783224446928,0.0215797328372493,0.0168190038639979
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0331060567396081,0.265385523309106,0.0947140481223506,0.0227705264252955,0.017918271304921
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.031259982075323,0.178905971618139,0.0660448670117133,0.0217478497240873,0.0173157845044607
0.0299505071753448,0.226306229653305,0.0817366536690838,0.0212513354428789,0.0165525995068444
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0321526073178324,0.2276843240354,0.0824407776445008,0.0225803003112265,0.0185615849226563
0.0322006193178675,0.28735477022727,0.102113323472647,0.0201706658272683,0.0161166683254246
0.0328321981235451,0.198614679040217,0.0723144472219343,0.0215542296751024,0.0169271785795071
0.0313278657010477,0.200863295184366,0.0738137673330942,0.0211767873191167,0.0172654042522843
0.0339018754654603,0.221292879915132,0.0802743316387761,0.0237792383451148,0.0181239294898985
0.0309234936849359,0.224808754066512,0.0813599282480529,0.0218151226785207,0.0171187981434144
0.0316807991810349,0.258968141477225,0.0923079417443071,0.0232516404417457,0.0175375008795737
0.0354775739069005,0.263345611344098,0.0938150886928683,0.0222977105855814,0.0168118342217495
NA,NA,NA,NA,NA
0.0336312811171857,0.239678871420136,0.0863806592967717,0.0215157636943983,0.016797025652052
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0333465325048423,0.22460777678695,0.0809598398379881,0.022765525015431,0.0170566430249412
0.0310680900680023,0.35743469151374,0.125541751496954,0.0231273525420245,0.0178338592442115
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0336690978220405,0.227498454581754,0.0823323309899603,0.0234141009877138,0.0188658483949142
0.0355703622639161,0.165045147734122,0.0631291698077258,0.0195400126083663,0.0160489936941
0.0330428277652211,0.209767465957845,0.0763831950069441,0.0213034261142263,0.0167583143530543
NA,NA,NA,NA,NA
0.0345205465872599,0.42431379998227,0.149524712348638,0.0249753193945606,0.0192499599058184
NA,NA,NA,NA,NA
0.033237203504949,0.258767877085922,0.0928333826998403,0.0227730413293471,0.0172865345332349
NA,NA,NA,NA,NA
0.0345730816608133,0.216472947908614,0.0781105715196529,0.022893280686188,0.0170681765294941
0.0344738033492015,0.243940206578908,0.0877460988866629,0.0216092649736797,0.0171849162361689
NA,NA,NA,NA,NA
0.0360448563552393,0.381615132566136,0.134556820057718,0.0245558500886791,0.0184153543491252
NA,NA,NA,NA,NA
0.00251617290821421,0.00368262410355337,0.00295973159989355,0.00321779127191315,0.00319887899832261
0.0357770055454465,0.200201942143386,0.0723223750178035,0.0208044932448018,0.0162121313507904
0.0328053895331293,0.20546143829951,0.0751152541267641,0.0210745785011614,0.0166766030624068
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.033689955215846,0.279061408242791,0.0995625432307276,0.0214838332617783,0.016718429484921
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0339744364779539,0.239200008036455,0.0859437442166162,0.0234199814708744,0.0183138972453733
0.0331896538263199,0.230913103301309,0.0832112117909605,0.0248574644971908,0.01887427849108
0.0344626887521595,0.21841489716412,0.0792556390226801,0.0222268119914672,0.0176657145815816
NA,NA,NA,NA,NA
0.0348401270098877,0.193352025097182,0.0705683083348461,0.0256664087612489,0.0191331090744195
0.0302320593793445,0.230811426313541,0.0837452368695236,0.0212772970523176,0.0168622784677975
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0355343373978487,0.257919056289179,0.0927837664780277,0.0232531577074531,0.0186974551584809
0.0330258277267253,0.292177047631955,0.103457036100692,0.0243960255381617,0.0180529095885384
0.0328890801258185,0.251658075427799,0.0902519480330594,0.0231366048719539,0.0181544416220347
0.034193846835914,0.243710258155542,0.0874567567847581,0.0217543743050056,0.0168109288603381
0.0339963082652808,0.29272809558825,0.103611400755139,0.0256718527169781,0.0185470995404552
NA,NA,NA,NA,NA
0.0337209858418754,0.290524326689662,0.103705749005908,0.0229714962593419,0.0173685849275783
0.0319517730183515,0.173000230636497,0.0641472174980649,0.0222748931703257,0.0174514006791592
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0347763597920775,0.388121133258078,0.136378374200447,0.0244230370162657,0.0181584787760421
0.0327805856776229,0.294879810600853,0.104916274875415,0.0237382642935451,0.0182216385898047
NA,NA,NA,NA,NA
0.032864012930097,0.179655279714785,0.0669784197444869,0.0217041818116072,0.0175942735754925
NA,NA,NA,NA,NA
0.031575926314419,0.206607121744109,0.0752619002900854,0.0222139396934011,0.0175123013149612
NA,NA,NA,NA,NA
0.0318773594582701,0.187072570302511,0.0697247378299137,0.0211897796594322,0.0172526239524217
0.0356273848718188,0.225760626498411,0.0814863136242797,0.0232417698265863,0.0178024701293132
NA,NA,NA,NA,NA
0.0329359912671937,0.297747570285729,0.105769093233508,0.024016687671649,0.0175820745574922
NA,NA,NA,NA,NA
0.0362493936266418,0.282230466261617,0.100522233034098,0.0234642664502387,0.0173473131583769
NA,NA,NA,NA,NA
0.00209385990287412,0.00346430032253311,0.00257389266145223,0.00161682902650561,0.00288723282858475
0.0335612158019816,0.224048380532809,0.0809392687041511,0.0253079955763229,0.0186947207554403
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0311776532540821,0.222181026275924,0.0796552754525354,0.0215774690932476,0.0169900760948413
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0350055323105896,0.269290033132103,0.0958193948837354,0.0243403804018514,0.0181304185955605
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0335297158033961,0.244122591995754,0.0882793867232976,0.0221736072695663,0.0172519194434968
NA,NA,NA,NA,NA
0.031376229552024,0.255920184052014,0.0920073940713383,0.0241882052530874,0.0185770715098934
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0321955016949692,0.222388122285056,0.080515099207193,0.0232468084537185,0.0178545561976467
0.0342784600336625,0.279369176933207,0.0991714027704726,0.0242060769329854,0.0180987923013347
0.0325978706141883,0.306580017120703,0.108848775264923,0.0213805238996307,0.0170603418987691
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.034624089126279,0.287525889701196,0.10279040519297,0.022840311394084,0.0175114454738019
NA,NA,NA,NA,NA
0.0311706527022263,0.204546760571307,0.0748014729050765,0.0212276725408999,0.016573174734702
0.0340564158715714,0.299605180389681,0.106330053583274,0.0222720466178633,0.0167872465874741
0.0300228833536915,0.202878055444712,0.0739550566461541,0.0232147157065989,0.0174817033603681
NA,NA,NA,NA,NA
0.0327855768479337,0.242241486645443,0.087054619113796,0.023897896623866,0.0179091184276604
0.0354420341800618,0.25113349074942,0.0907156606420937,0.021125358524863,0.0170772687228746
0.0313887379970543,0.253973044539021,0.0912775042817581,0.0225326374708777,0.0178474699458614
NA,NA,NA,NA,NA
0.0345487792679751,0.00778239712585413,0.00386001807129293,0.0262408924338311,0.00909645803386323
0.0340260974578486,0.21451166114739,0.0781075047593939,0.0209628791318768,0.016574886562885
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0313062499205759,0.227249527903481,0.0823140711389011,0.0226918510188427,0.0176754102938773
NA,NA,NA,NA,NA
0.0319974574538583,0.212784190643668,0.0769504086203024,0.0208833553073628,0.0164469580416975
NA,NA,NA,NA,NA
0.0316400816105092,0.31021306541963,0.110172960727632,0.0213712250594698,0.0170453023617048
0.0323782236351079,0.198575650191732,0.0728087740167257,0.0211889532525811,0.0171932241490267
0.030922593401758,0.283828400612489,0.100788567122517,0.0225361618942665,0.0175679493244864
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0343932847303973,0.268577322597357,0.0963919291456367,0.0235723952948418,0.017961425268226
0.0315345869436155,0.21689069675289,0.0790438354270805,0.0213333727801825,0.0170361165593105
0.0343784565372279,0.17564552846581,0.0653600157274697,0.0200092443232173,0.0162270999647066
0.0355510380755428,0.184478431344637,0.0684028926446448,0.0226067688201223,0.0180474905432972
0.0317594715149504,0.298642562855009,0.105493314457496,0.0219272153114535,0.0176002771797857
0.0331454329107038,0.198609570488788,0.0724744381786775,0.0199528991211617,0.0155085646921631
NA,NA,NA,NA,NA
0.0326398225513701,0.199507562077825,0.0717732034175578,0.0207754951509408,0.0161929948673848
0.0370138466928231,0.269845425491178,0.0961367833426608,0.021027977923514,0.0163422139937565
NA,NA,NA,NA,NA
0.0016467096868778,0.00199096420823415,0.00177342234977449,0.00187553533618682,0.00201962129367204
0.033331179407294,0.217782875433518,0.0786627659572193,0.0215509758145481,0.017383483323291
NA,NA,NA,NA,NA
0.0336804022816563,0.26995173379178,0.096143906950846,0.0218785343151873,0.0168599928986995
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0327996806796226,0.243417941206289,0.0870398826178558,0.0218752596440713,0.0175613097067061
